PV MassSpec-23.06.00
EXPORTED SCAN DATA
Run Path and Name: c:\Pfeiffer Vacuum\data\28-007-2026\MCD 256_New_Calibrattion by Amir for_WGS and DRM_PUSLSING_32ms, Position 1, RGA PrismaPro A 100 47507368, 28-007-2026 12'20'52.isi
28/07/2026 12:20:52
SensorID:  RGA PrismaPro A 100 47507368
50 Bins
18147 TimePoints

Time Relative (sec)	Time Absolute (UTC)	Time Absolute (Date_Time)	Step	Ionizer_State	Pressure_(mBar)	External_Pressure_(mBar)	2_amu_(_)	12_amu_(_)	13_amu_(_)	14_amu_(_)	15_amu_(_)	16_amu_(_)	17_amu_(_)	18_amu_(_)	20_amu_(_)	22_amu_(_)	24_amu_(_)	25_amu_(_)	26_amu_(_)	27_amu_(_)	28_amu_(_)	29_amu_(_)	30_amu_(_)	31_amu_(_)	32_amu_(_)	40_amu_(_)	44_amu_(_)	Periph:_Digital_In_0	Periph:_Digital_In_1	Periph:_Digital_In_13	Periph:_Digital_In_14	Periph:_Digital_In_15	Periph:_Digital_In_16	Periph:_Digital_In_17	Periph:_Digital_Out_2	Periph:_Digital_Out_3	Periph:_Digital_Out_4	Periph:_Digital_Out_5	Periph:_Digital_Out_6	Periph:_Digital_Out_7	Periph:_Digital_Out_8	Periph:_Digital_Out_9	Periph:_Digital_Out_10	Periph:_Digital_Out_11	Sig:_MCD	Sig:_MCD_Ar	Sig:_MCD_CH4	Sig:_MCD_CO	Sig:_MCD_CO2	Sig:_MCD_H2	Sig:_MCD_H2O	Sig:_MCD_O2
13845,289	1785247897,795	28/07/2026_16:11:37,795	1	2	2,899076208e-06	9,516730643e-06	5,17072829e-10	7,355689842e-12	4,375664761e-12	9,224356522e-12	5,143570292e-11	6,499412813e-11	1,079510504e-12	1,2326082e-12	2,354786071e-12	1,936048977e-14	4,999999912e-15	2,128526711e-14	6,897013884e-14	1,091732024e-13	8,645672372e-11	1,200228502e-12	1,101355877e-13	4,999999912e-15	4,267515974e-14	2,204436807e-11	9,288898643e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,73874606e-09	7,360716251	20,61874343	33,07220738	3,869749139	34,56172551	0,5040341819	0,01282410615
13846,097	1785247898,603	28/07/2026_16:11:38,603	1	2	2,908467877e-06	9,300363672e-06	5,119842883e-10	7,492628046e-12	4,566466996e-12	9,515603583e-12	5,237047601e-11	6,525036067e-11	9,366266443e-13	1,201765141e-12	2,373117978e-12	1,431207176e-13	7,410806452e-14	4,638502175e-14	4,999999912e-15	4,999999912e-15	8,705112325e-11	1,238646338e-12	2,217572778e-13	8,671226036e-14	7,165551789e-14	2,176625026e-11	9,733895114e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	4,989848208e-09	7,262372675	20,79756281	33,24903859	4,030972279	34,18875315	0,4773530005	0
13846,905	1785247899,411	28/07/2026_16:11:39,411	1	2	2,907957196e-06	9,336091352e-06	5,089419441e-10	7,537200898e-12	4,483599689e-12	9,456998552e-12	5,272956724e-11	6,714607342e-11	1,129097033e-12	1,380808553e-12	2,367646227e-12	4,466979358e-14	4,999999912e-15	4,999999912e-15	3,669126499e-14	8,453136059e-14	8,706615984e-11	1,26092897e-12	1,272801038e-13	4,999999912e-15	1,309719274e-14	2,179749263e-11	1,020617185e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,150551972e-08	7,234228215	21,09362296	33,05639602	4,236823627	33,80665113	0,5598133651	0,01246467915
13847,713	1785247900,219	28/07/2026_16:11:40,219	1	2	2,934962367e-06	9,254150427e-06	5,057492203e-10	7,530605479e-12	4,631807958e-12	9,661537195e-12	5,321127913e-11	6,75570988e-11	9,787001938e-13	1,291166393e-12	2,364045158e-12	1,20217394e-13	7,492298475e-14	7,306029154e-14	4,999999912e-15	4,999999912e-15	8,634686716e-11	1,179637985e-12	2,022999417e-13	6,849670164e-14	9,64060239e-14	2,243551005e-11	1,017385481e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,101070536e-08	7,454133298	21,28877846	32,8267098	4,226005917	33,64159199	0,5115496477	0,05123088328
13848,521	1785247901,027	28/07/2026_16:11:41,027	1	2	2,903899031e-06	9,264795153e-06	4,998428893e-10	7,586096681e-12	4,482901897e-12	9,2196294e-12	5,136528702e-11	6,51238577e-11	1,085199638e-12	1,52699858e-12	2,549491217e-12	8,768241124e-14	4,999999912e-15	4,999999912e-15	1,615511043e-14	6,250504807e-14	8,928220663e-11	1,32838933e-12	1,83176323e-13	4,999999912e-15	4,999999912e-15	2,456917308e-11	9,114015098e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,193136366e-08	8,133376726	20,45653176	33,89538183	3,771887597	33,13286847	0,6118322229	0
13849,329	1785247901,835	28/07/2026_16:11:41,835	1	2	2,804628366e-06	9,068054169e-06	4,914885166e-10	7,437047506e-12	2,916126975e-12	6,084485346e-12	3,129887668e-11	3,956856023e-11	7,941969565e-13	1,749757023e-12	2,921730566e-12	5,728563782e-14	5,110771154e-14	9,714720483e-14	4,086291581e-14	4,999999912e-15	1,023973545e-10	1,367067484e-12	1,97297853e-13	3,778948047e-14	1,119245552e-13	3,368817378e-11	6,137448189e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,761302616e-10	11,33029569	12,46835069	39,77400632	2,553479996	33,15236875	0,7087116789	0,01278687596
13850,137	1785247902,643	28/07/2026_16:11:42,643	1	2	2,634963494e-06	8,872101716e-06	4,886802629e-10	7,349387592e-12	1,076204338e-12	2,262706949e-12	1,00599442e-11	1,441374884e-11	7,318550063e-13	2,456923553e-12	4,790609749e-12	9,087227634e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	2,009004095e-14	1,039680009e-10	1,498134624e-12	2,624570754e-13	4,999999912e-15	4,999999912e-15	5,687373489e-11	5,003500218e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,047541918e-08	19,19734142	4,000857176	40,61166305	2,115314437	33,08971761	1,008021073	0
13850,945	1785247903,451	28/07/2026_16:11:43,451	1	2	2,528202458e-06	8,242633157e-06	4,296867584e-10	6,732410636e-12	2,659263597e-13	9,06474494e-13	2,586574401e-12	6,002981098e-12	7,515606518e-13	2,791004624e-12	8,077256745e-12	1,44010746e-14	3,222081144e-14	6,407281118e-14	7,92847843e-14	5,699459052e-14	9,699142184e-11	1,170681499e-12	1,591942046e-13	1,952347247e-14	1,05207218e-13	9,797675865e-11	8,865516828e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	9,210459759e-09	31,26453824	0,9467750471	35,61377238	3,537396296	27,51013497	1,086811892	0,04057117884
13851,753	1785247904,259	28/07/2026_16:11:44,259	1	2	2,527643119e-06	6,870664947e-06	3,100898427e-10	6,344128781e-12	2,354674615e-13	5,706275296e-13	1,005984792e-12	4,746949795e-12	9,440658975e-13	4,035355383e-12	1,280063295e-11	2,129910153e-13	3,361394347e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	7,71812822e-11	9,897639349e-13	2,330770126e-13	5,112323596e-14	1,268972923e-14	1,409222877e-10	2,203921594e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,197445036e-09	43,6995458	0,2051623314	26,81160066	8,51950735	19,2777027	1,516889704	0
13852,561	1785247905,067	28/07/2026_16:11:45,067	1	2	2,539392199e-06	5,290220997e-06	1,946138667e-10	5,719052402e-12	5,706444703e-14	3,905791164e-13	7,153702544e-13	6,056013763e-12	1,609973548e-12	6,225580381e-12	1,686014349e-11	2,202360879e-13	4,999999912e-15	4,893069457e-14	8,581196599e-14	1,024209472e-13	4,953444946e-11	5,141375607e-13	2,955871564e-14	5,312699912e-15	8,314210458e-14	1,745898565e-10	3,997807294e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,692324612e-08	54,10225116	0,05679726422	15,96687663	15,43696701	12,08391244	2,35194609	0,001249399752
13853,369	1785247905,875	28/07/2026_16:11:45,875	1	2	2,600318339e-06	4,081140105e-06	1,222907747e-10	5,386438257e-12	1,774718339e-13	3,240034651e-13	5,183130943e-13	7,317473884e-12	1,84031089e-12	7,654853314e-12	1,939310865e-11	5,096826823e-13	8,877675071e-14	1,097838302e-14	4,999999912e-15	4,999999912e-15	3,278351896e-11	3,892286612e-13	1,365857839e-13	9,607227936e-14	7,918387896e-14	1,898773638e-10	4,967358816e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,781930673e-08	60,00299999	0,0813948061	9,656518825	19,56754705	7,739357903	2,934814153	0,01736727197
13854,177	1785247906,683	28/07/2026_16:11:46,683	1	2	2,657032837e-06	3,450425311e-06	8,979259003e-11	5,249585055e-12	4,423516403e-14	1,311296585e-13	4,433475885e-13	8,118236118e-12	1,918737738e-12	7,345204306e-12	2,044092499e-11	4,261487268e-13	4,999999912e-15	1,728824569e-14	6,553192369e-14	1,091809545e-13	2,618640721e-11	3,043288278e-13	4,999999912e-15	4,999999912e-15	5,708773027e-14	1,988379739e-10	5,386737931e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,823781023e-08	62,98516169	0,131482322	7,048099639	21,27973449	5,695918968	2,836462531	0,02314036008
13854,985	1785247907,491	28/07/2026_16:11:47,491	1	2	2,691885129e-06	3,150811608e-06	7,45143322e-11	5,183381935e-12	1,525350619e-13	2,23162065e-13	4,362227539e-13	8,231503153e-12	1,539742509e-12	6,338979255e-12	2,115231601e-11	5,513060169e-13	7,129073807e-14	5,070801025e-14	4,999999912e-15	4,999999912e-15	2,200134866e-11	2,32351356e-13	8,80860055e-14	8,647166913e-14	1,195654632e-13	2,051615544e-10	5,517903842e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,5799714e-08	65,2558607	0,1370460001	5,468021231	21,89001829	4,746086029	2,447162254	0,05580549349
13855,793	1785247908,299	28/07/2026_16:11:48,299	1	2	2,709617775e-06	3,00802094e-06	6,451816165e-11	5,11907617e-12	5,442175166e-14	7,612208525e-14	3,176819972e-13	8,295661033e-12	1,449436925e-12	5,625370829e-12	2,173467482e-11	4,848273475e-13	4,999999912e-15	4,999999912e-15	3,737814095e-14	7,242775444e-14	1,950280042e-11	2,860783171e-13	1,164196642e-14	4,999999912e-15	4,026530357e-14	2,097407387e-10	5,618530641e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,429227969e-08	66,76508485	0,1122953063	4,499849983	22,30958731	4,112439387	2,180943884	0,0197992823
13856,601	1785247909,107	28/07/2026_16:11:49,107	1	2	2,699351398e-06	2,851955742e-06	5,680544229e-11	4,975925054e-12	9,375168692e-14	1,805530145e-13	3,766011754e-13	8,343062352e-12	1,157891166e-12	4,82242371e-12	2,182729344e-11	5,429394456e-13	5,590802344e-14	6,680476349e-14	2,666378572e-14	4,999999912e-15	1,789326326e-11	1,620503048e-13	4,56632277e-14	5,655996776e-14	1,300741334e-13	2,087379852e-10	5,840874312e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,422228231e-08	67,09231794	0,08268392465	3,829435015	23,40300315	3,655728626	1,879862832	0,05696850807
13857,409	1785247909,915	28/07/2026_16:11:49,915	1	2	2,702446864e-06	2,72897887e-06	5,083101995e-11	5,225377422e-12	9,7236455e-14	6,293191879e-14	2,593215356e-13	8,656950157e-12	1,130967498e-12	4,521342502e-12	2,177614165e-11	5,91532357e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	4,545367175e-14	1,734006688e-11	2,776379929e-13	7,07241679e-14	4,999999912e-15	5,250609856e-15	2,072754884e-10	6,227070942e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,409206202e-08	66,5792868	0,0289877944	3,432759235	24,93413805	3,268983882	1,76565039	0
13858,217	1785247910,723	28/07/2026_16:11:50,723	1	2	2,699654488e-06	2,652665671e-06	4,623393682e-11	5,268727728e-12	6,975789304e-14	1,393914687e-13	3,65832527e-13	9,083905503e-12	1,015476657e-12	4,038560718e-12	2,142723672e-11	5,780239568e-13	2,902707371e-14	7,829522621e-14	7,705343525e-14	2,930647939e-14	1,67819994e-11	1,04031394e-13	1,816137911e-14	3,085872148e-14	1,197711228e-13	2,060564358e-10	6,379041045e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,638023572e-08	66,46985546	0,0875635749	3,162880621	25,6551449	2,986315524	1,584278681	0,05396123729
13859,025	1785247911,531	28/07/2026_16:11:51,531	1	2	2,690131396e-06	2,597327921e-06	4,186460553e-11	5,520656848e-12	1,444207167e-13	8,596330706e-14	2,110429615e-13	9,264306336e-12	9,48513078e-13	3,957238617e-12	2,138975455e-11	6,671226072e-13	1,291480367e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	1,648021303e-11	2,581379934e-13	1,089675157e-13	3,129334763e-14	4,999999912e-15	2,042712111e-10	6,681716985e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,417334478e-08	65,93412624	0,02510879266	2,904809409	26,88916582	2,705558441	1,5490925	0
13859,833	1785247912,339	28/07/2026_16:11:52,339	1	2	2,688363566e-06	2,507336603e-06	3,800065471e-11	5,463541945e-12	2,038884706e-14	8,741464719e-14	2,977123756e-13	9,499185293e-12	9,73061692e-13	3,680062765e-12	2,121103466e-11	5,502931552e-13	4,999999912e-15	5,658712702e-14	8,198179819e-14	7,62074594e-14	1,602868879e-11	1,175281525e-13	4,999999912e-15	4,999999912e-15	1,052964614e-13	2,038095942e-10	6,73751957e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,739824331e-08	66,03302136	0,0659855343	2,716708313	27,21652682	2,465246869	1,454467002	0,04804410523
13860,641	1785247913,147	28/07/2026_16:11:53,147	1	2	2,681072601e-06	2,462573548e-06	3,457362868e-11	5,622527183e-12	1,63881956e-13	1,319057846e-13	1,861721497e-13	9,423082106e-12	8,364993268e-13	3,560420188e-12	2,12569528e-11	6,959282326e-13	5,252413359e-14	8,37837727e-15	4,999999912e-15	4,999999912e-15	1,566893143e-11	2,242020588e-13	1,146448523e-13	5,792594052e-14	3,544947403e-14	2,03204828e-10	6,808926339e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,250152996e-08	66,12477017	0,02283331136	2,55992315	27,62732407	2,252610808	1,403546381	0,00899210987
13861,449	1785247913,955	28/07/2026_16:11:53,955	1	2	2,670241201e-06	2,401982101e-06	3,182942798e-11	5,535849123e-12	1,853003834e-14	6,596655324e-14	2,331429863e-13	9,615838507e-12	9,236421307e-13	3,470498628e-12	2,117797777e-11	5,574062804e-13	4,999999912e-15	1,905779747e-14	8,502808781e-14	1,129373897e-13	1,538260491e-11	1,328371142e-13	4,999999912e-15	4,999999912e-15	7,748417522e-14	2,038999664e-10	6,875442576e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,698628816e-08	66,22068026	0,04571817125	2,41181431	27,84210961	2,069886648	1,375575077	0,03421591997
13862,257	1785247914,763	28/07/2026_16:11:54,763	1	2	2,671125685e-06	2,328553592e-06	2,863594778e-11	5,60996952e-12	1,46838352e-13	1,485768702e-13	2,08027714e-13	9,504838756e-12	7,329648498e-13	3,24168253e-12	2,127843561e-11	7,035033905e-13	7,363462731e-14	4,023037871e-14	4,999999912e-15	4,999999912e-15	1,488927037e-11	1,876933396e-13	9,170272099e-14	7,1834025e-14	9,074032216e-14	2,053525683e-10	6,881086673e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,366438994e-08	66,70478507	0,02497464542	2,225273486	27,87183315	1,862600109	1,273041605	0,03749193422
13863,065	1785247915,571	28/07/2026_16:11:55,571	1	2	2,668833304e-06	2,317868166e-06	2,615470861e-11	5,626854017e-12	4,010231749e-14	2,756020238e-14	1,772273327e-13	9,57327273e-12	8,803929265e-13	3,226373595e-12	2,130992778e-11	6,08471227e-13	4,999999912e-15	4,999999912e-15	5,683548047e-14	1,003913885e-13	1,49939644e-11	2,045468151e-13	1,337271307e-14	4,999999912e-15	5,394831446e-14	2,053950343e-10	6,869649988e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,213429789e-08	66,81499634	0,03203943916	2,274174227	27,86907433	1,703647548	1,282987305	0,02308081121
13863,873	1785247916,379	28/07/2026_16:11:56,379	1	2	2,684246056e-06	2,26690986e-06	2,379299535e-11	5,573339967e-12	1,036588553e-13	1,602225432e-13	2,125951867e-13	9,458027243e-12	7,564697024e-13	3,273460496e-12	2,131262181e-11	6,609137066e-13	7,003729871e-14	7,686716254e-14	4,999999912e-15	4,999999912e-15	1,674524408e-11	1,682631627e-13	6,693282132e-14	6,724326906e-14	1,454762417e-13	2,01199668e-10	7,691149106e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,624858111e-08	64,30480778	0	2,472232876	30,59955199	1,522379075	1,266824827	0,02672674928
13864,681	1785247917,187	28/07/2026_16:11:57,187	1	2	2,701498033e-06	2,272127858e-06	2,207535023e-11	6,861471894e-12	6,479459845e-14	2,431213596e-14	8,373195122e-14	1,209097319e-11	1,126621149e-12	4,695752901e-12	1,780601881e-11	8,141548416e-13	4,999999912e-15	4,999999912e-15	1,164584244e-14	6,867520875e-14	4,914722448e-11	6,594895528e-13	1,239660637e-13	4,999999912e-15	7,237477253e-15	1,19272453e-10	5,972495415e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	9,628222579e-09	47,02545972	0,6992855407	18,85871265	29,31923706	1,735408476	2,233868221	0,128028328
13865,489	1785247917,995	28/07/2026_16:11:57,995	1	2	2,590647227e-06	2,36000119e-06	1,310749703e-10	8,414683013e-12	9,895168994e-14	4,421213016e-13	2,786702347e-13	7,148768123e-12	3,19613975e-12	1,245543339e-11	7,352452848e-12	1,950044266e-13	3,937664065e-14	7,184954942e-14	3,099453474e-14	4,999999912e-15	1,072999675e-10	1,38338516e-12	1,90844397e-13	3,198796886e-14	1,272956214e-13	4,501165066e-11	6,881736066e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,275140201e-08	20,34877068	1,109320054	55,6295328	4,036032224	11,79957536	6,815651269	0,2611176156
13866,297	1785247918,803	28/07/2026_16:11:58,803	1	2	2,598777201e-06	6,432318514e-06	5,451735174e-10	7,098262082e-12	7,476373578e-13	1,857676339e-12	9,442301975e-12	1,553607937e-11	1,098149132e-12	3,560749568e-12	3,762308173e-12	7,0208047e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	2,227481674e-14	9,612356744e-11	1,453208864e-12	2,361116673e-13	4,999999912e-15	4,999999912e-15	3,017223277e-11	4,052515268e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	4,118691938e-08	11,09041186	4,50825111	40,77291682	1,924589433	40,04713773	1,594919086	0,06177396904
13867,105	1785247919,611	28/07/2026_16:11:59,611	1	2	2,816089136e-06	9,801774468e-06	5,640306e-10	6,881209144e-12	2,881500377e-12	6,370039912e-12	3,563270165e-11	4,583599125e-11	9,868649951e-13	1,792261109e-12	2,97801909e-12	4,999999912e-15	6,624338055e-15	5,865548661e-14	6,076652311e-14	5,331577397e-14	8,997269596e-11	1,185024192e-12	1,446807219e-13	1,261599163e-14	8,156657587e-14	2,71881944e-11	5,902861099e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	9,138172191e-09	9,175786972	14,47991434	34,96994735	2,49307821	38,09577408	0,7379729307	0,04752611909
13867,913	1785247920,419	28/07/2026_16:12:00,419	1	2	2,857988875e-06	9,23288826e-06	5,216461152e-10	7,222364633e-12	3,890476916e-12	8,125287769e-12	4,511870044e-11	5,709536316e-11	9,455792269e-13	1,508949758e-12	2,902242032e-12	1,314905487e-13	1,463778981e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	8,738913759e-11	1,294243792e-12	2,467290153e-13	1,420316111e-14	4,999999912e-15	2,622571604e-11	6,937760262e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,409907856e-08	8,869208394	18,31611864	33,97422328	2,932565184	35,30195855	0,6128366938	0
13868,721	1785247921,227	28/07/2026_16:12:01,227	1	2	2,876597591e-06	9,078484254e-06	5,061877584e-10	7,11680324e-12	4,182972978e-12	8,947486849e-12	4,965101594e-11	6,262090152e-11	1,063728207e-12	1,315160437e-12	2,764411096e-12	4,999999912e-15	4,999999912e-15	3,303961447e-14	8,59089682e-14	8,525702388e-14	8,551413744e-11	1,143047787e-12	1,101549814e-13	4,999999912e-15	5,784443562e-14	2,644739983e-11	7,731197627e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,961841734e-09	8,906414076	20,07898551	33,07222513	3,248727408	34,13076173	0,5411804124	0,02170574294
13869,529	1785247922,035	28/07/2026_16:12:02,035	1	2	2,888426479e-06	8,943801731e-06	4,969878953e-10	7,252291215e-12	4,538087787e-12	9,472586777e-12	5,241925297e-11	6,62692054e-11	9,327266607e-13	1,2221888e-12	2,853579352e-12	1,370165239e-13	7,126356525e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	8,426630227e-11	1,193068756e-12	2,308340151e-13	7,061163449e-14	2,86079652e-14	2,536607036e-11	8,245197927e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,174431758e-08	8,561581816	21,28583087	32,6091093	3,478856308	33,56121201	0,4893596857	0,01405000392
13870,337	1785247922,843	28/07/2026_16:12:02,843	1	2	2,924217597e-06	9,102878721e-06	4,94763952e-10	7,264382672e-12	4,771202964e-12	1,011029455e-11	5,67480056e-11	7,161295168e-11	1,13698623e-12	1,232231765e-12	2,601914561e-12	3,303185226e-14	4,999999912e-15	1,291479944e-14	5,802294951e-14	9,779138355e-14	8,240223087e-11	1,138057205e-12	1,04776478e-13	4,999999912e-15	3,368379658e-14	2,349061917e-11	9,092722235e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	9,777616209e-09	7,881770635	22,91140263	31,65131371	3,812923778	33,21915948	0,5041854738	0,01924429089
13871,145	1785247923,651	28/07/2026_16:12:03,651	1	2	2,935390967e-06	9,186999705e-06	4,88795282e-10	7,35411558e-12	5,305357282e-12	1,099162254e-11	6,143066611e-11	7,670514224e-11	1,030591628e-12	1,076708818e-12	2,411915936e-12	1,21847248e-13	8,23892617e-14	4,277605153e-14	4,999999912e-15	4,999999912e-15	8,164317139e-11	1,128119083e-12	2,001112763e-13	7,78877627e-14	8,847404824e-14	2,220611715e-11	9,181894828e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,178623504e-09	7,404424097	24,54490268	31,16211792	3,814067083	32,6207631	0,4255635106	0,02816161038
13871,953	1785247924,459	28/07/2026_16:12:04,459	1	2	2,943377694e-06	8,960953892e-06	4,872928727e-10	7,414264515e-12	5,13411362e-12	1,065996943e-11	6,04142153e-11	7,537637181e-11	1,150176417e-12	1,20782659e-12	2,41202479e-12	5,578383485e-14	4,999999912e-15	4,999999912e-15	1,67604781e-14	9,474510748e-14	8,274989027e-11	1,219204533e-12	1,363451859e-13	4,999999912e-15	4,999999912e-15	2,227519211e-11	9,553408412e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,926554697e-09	7,42324645	24,0888466	31,55530658	3,963330927	32,50307133	0,4883052725	0
13872,761	1785247925,267	28/07/2026_16:12:05,267	1	2	2,926235993e-06	9,033373317e-06	4,911942519e-10	7,342648191e-12	4,999196369e-12	1,037020123e-11	5,798010683e-11	7,205848418e-11	9,850683637e-13	1,038605183e-12	2,376746369e-12	1,166200789e-13	5,133278175e-14	7,77519325e-14	2,460318326e-14	4,999999912e-15	8,415518282e-11	1,119709794e-12	1,74891243e-13	5,990116714e-14	9,293286355e-14	2,252045078e-11	9,799830218e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,449132919e-10	7,513930757	23,06516785	32,1307642	4,057734241	32,8107936	0,4121725587	0,009436786981
13873,569	1785247926,075	28/07/2026_16:12:06,075	1	2	2,914121751e-06	9,201091416e-06	4,930244546e-10	7,503218533e-12	4,803094554e-12	9,955450526e-12	5,558170937e-11	7,007878305e-11	1,064271501e-12	1,253862357e-12	2,475895357e-12	1,025024385e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	3,876739018e-14	8,636869692e-11	1,300088075e-12	1,843987067e-13	4,999999912e-15	4,999999912e-15	2,2064163e-11	8,066030482e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,423271239e-08	7,398050494	22,4134742	33,22414782	3,382407411	33,07506911	0,5066671321	0,0001838344162
13874,377	1785247926,883	28/07/2026_16:12:06,883	1	2	2,894062845e-06	9,311082067e-06	5,165881056e-10	7,283452487e-12	4,33276505e-12	9,18875219e-12	5,051409291e-11	6,376087852e-11	9,474963132e-13	1,107734239e-12	2,298536578e-12	5,548502874e-14	3,881395327e-14	7,144207914e-14	5,716145602e-14	4,999999912e-15	8,711466271e-11	1,172773142e-12	1,50575353e-13	3,344319857e-14	9,848212198e-14	2,233071193e-11	8,330361574e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,927401647e-09	7,486197319	20,33848668	33,52134749	3,484446133	34,68025013	0,4468451697	0,0424270812
13875,185	1785247927,691	28/07/2026_16:12:07,691	1	2	2,897337936e-06	9,375547052e-06	5,179687235e-10	7,457578825e-12	4,449831562e-12	9,223765848e-12	5,139893719e-11	6,579825573e-11	9,793599308e-13	1,231444092e-12	2,454998444e-12	1,59621055e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	4,999999912e-15	8,693949033e-11	1,310142641e-12	2,185752122e-13	4,999999912e-15	4,999999912e-15	2,206563231e-11	9,155141922e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,51768642e-08	7,342808912	20,69059763	33,14167323	3,821498329	34,48979154	0,4915454832	0,02208488025
13875,993	1785247928,499	28/07/2026_16:12:08,499	1	2	2,923856073e-06	9,261245395e-06	5,120480706e-10	7,37621509e-12	4,461088617e-12	9,421137481e-12	5,244103415e-11	6,65387398e-11	1,047522746e-12	1,191539705e-12	2,284504183e-12	4,747546147e-14	8,079567763e-15	6,321519371e-14	8,525703066e-14	5,849638672e-14	8,660901163e-11	1,135286635e-12	1,143149974e-13	5,037173647e-15	8,708867503e-14	2,176133579e-11	9,843300654e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,367714018e-09	7,24349874	21,00726298	33,00415332	4,0922523	34,12475497	0,4823001675	0,04577751967
13876,801	1785247929,307	28/07/2026_16:12:09,307	1	2	2,917537358e-06	9,411542123e-06	5,097460232e-10	7,574012598e-12	4,628075267e-12	9,546538907e-12	5,309399101e-11	6,721730117e-11	1,003109271e-12	1,312765868e-12	2,367327905e-12	1,612664266e-13	3,885664373e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	8,719949762e-11	1,272950929e-12	2,485024176e-13	4,497247233e-14	4,999999912e-15	2,163451363e-11	1,009915328e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,086319865e-08	7,17852847	21,16714426	33,10370312	4,184228062	33,84993005	0,5215039145	0
