PV MassSpec-23.06.00
EXPORTED SCAN DATA
Run Path and Name: c:\Pfeiffer Vacuum\data\23-007-2026\MCD 256_New_Calibrattion by Amir for_WGS and DRM_PUSLSING_32ms, Position 1, RGA PrismaPro A 100 47507368, 23-007-2026 12'41'57.isi
23/07/2026 12:41:57
SensorID:  RGA PrismaPro A 100 47507368
50 Bins
17898 TimePoints

Time Relative (sec)	Time Absolute (UTC)	Time Absolute (Date_Time)	Step	Ionizer_State	Pressure_(mBar)	External_Pressure_(mBar)	2_amu_(_)	12_amu_(_)	13_amu_(_)	14_amu_(_)	15_amu_(_)	16_amu_(_)	17_amu_(_)	18_amu_(_)	20_amu_(_)	22_amu_(_)	24_amu_(_)	25_amu_(_)	26_amu_(_)	27_amu_(_)	28_amu_(_)	29_amu_(_)	30_amu_(_)	31_amu_(_)	32_amu_(_)	40_amu_(_)	44_amu_(_)	Periph:_Digital_In_0	Periph:_Digital_In_1	Periph:_Digital_In_13	Periph:_Digital_In_14	Periph:_Digital_In_15	Periph:_Digital_In_16	Periph:_Digital_In_17	Periph:_Digital_Out_2	Periph:_Digital_Out_3	Periph:_Digital_Out_4	Periph:_Digital_Out_5	Periph:_Digital_Out_6	Periph:_Digital_Out_7	Periph:_Digital_Out_8	Periph:_Digital_Out_9	Periph:_Digital_Out_10	Periph:_Digital_Out_11	Sig:_MCD	Sig:_MCD_Ar	Sig:_MCD_CH4	Sig:_MCD_CO	Sig:_MCD_CO2	Sig:_MCD_H2	Sig:_MCD_H2O	Sig:_MCD_O2
13215,834	1784816532,985	23/07/2026_16:22:12,985	1	2	2,585012226e-06	6,218979706e-06	2,782891695e-10	6,043482988e-12	5,799177192e-14	3,44535598e-13	4,706396948e-13	5,707639656e-12	3,106144465e-12	1,209832755e-11	1,387449617e-11	2,089938465e-13	4,999999912e-15	1,269735253e-14	6,429386645e-14	9,785333215e-14	5,977405376e-11	7,410091963e-13	8,748436139e-14	4,999999912e-15	7,013029616e-14	1,481822581e-10	3,375958194e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,062661818e-09	45,52547231	0,06733499803	19,7871932	12,94013438	17,1360771	4,530812796	0,01297521968
13216,642	1784816533,793	23/07/2026_16:22:13,793	1	2	2,637828629e-06	4,939439805e-06	1,797291899e-10	5,661138225e-12	1,327981914e-13	3,561968157e-13	4,272584348e-13	6,665050456e-12	2,978041641e-12	1,198593481e-11	1,73337629e-11	3,995664747e-13	7,604822398e-14	6,164341227e-14	4,999999912e-15	4,999999912e-15	4,362498557e-11	4,901242173e-13	1,354680392e-13	8,321958438e-14	1,426083508e-13	1,753353851e-10	4,283743846e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,116492089e-08	54,1213885	0,07214725132	13,64833602	16,4919938	11,1137954	4,498798705	0,05354031903
13217,45	1784816534,601	23/07/2026_16:22:14,601	1	2	2,672388291e-06	3,98835391e-06	1,219946782e-10	5,516604968e-12	7,199298937e-14	1,441722311e-13	3,216245087e-13	7,371146228e-12	2,771497008e-12	1,086069516e-11	1,941076987e-11	4,102885566e-13	4,999999912e-15	4,999999912e-15	2,430811933e-14	7,084433138e-14	3,483650174e-11	4,650206002e-13	7,472494167e-14	4,999999912e-15	3,523590314e-14	1,917412756e-10	4,705355897e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,9315087e-09	59,56949086	0,1103708598	10,36308839	18,24230824	7,590968642	4,108389647	0,0153833679
13218,258	1784816535,409	23/07/2026_16:22:15,409	1	2	2,701548055e-06	3,400536116e-06	9,447263111e-11	5,152950549e-12	9,383691198e-14	2,202204348e-13	3,880798677e-13	7,541228926e-12	2,289839976e-12	9,135428525e-12	2,059078949e-11	4,44798766e-13	6,738670223e-14	9,594796203e-14	5,071563354e-14	4,999999912e-15	2,854837027e-11	2,549906629e-13	5,770072462e-14	6,844224081e-14	1,485379202e-13	2,017092604e-10	4,83216106e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,112007745e-08	63,31672869	0,1438251319	8,113252493	18,92474558	5,938985619	3,487423889	0,07503860346
13219,066	1784816536,217	23/07/2026_16:22:16,217	1	2	2,714268703e-06	3,189691824e-06	7,847451855e-11	5,069512952e-12	1,035190271e-13	1,093864853e-13	2,366392943e-13	7,468813762e-12	2,001150114e-12	7,962861273e-12	2,159247434e-11	4,940940777e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	3,633799465e-14	2,445150159e-11	3,379075448e-13	1,051023011e-13	4,999999912e-15	1,022928656e-14	2,092714751e-10	4,921523952e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,671417235e-09	65,93578464	0,1026561292	6,602115589	19,34997514	4,951181742	3,051390327	0,006896437595
13219,874	1784816537,025	23/07/2026_16:22:17,025	1	2	2,707433396e-06	3,026523018e-06	6,747335329e-11	4,732494344e-12	6,690551975e-14	1,603194303e-13	3,32959734e-13	7,536975384e-12	1,714361942e-12	6,71450482e-12	2,210282651e-11	4,363080535e-13	3,362545295e-14	7,249359262e-14	7,326971197e-14	2,536752885e-14	2,11353747e-11	1,812747001e-13	3,306664499e-14	3,055201423e-14	1,355767034e-13	2,150054718e-10	5,04063076e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,645433895e-08	67,81858408	0,110471282	5,332639159	19,83077087	4,262024206	2,578371939	0,06713846211
13220,682	1784816537,833	23/07/2026_16:22:17,833	1	2	2,703117389e-06	2,893796818e-06	5,846287343e-11	4,782643465e-12	1,42045677e-13	1,178306991e-13	1,930833829e-13	7,517910773e-12	1,468793403e-12	5,974392422e-12	2,248485773e-11	5,600643647e-13	6,34868304e-15	4,999999912e-15	4,999999912e-15	4,999999912e-15	1,922154796e-11	2,990083495e-13	1,237913038e-13	3,016007176e-14	2,190214935e-14	2,155869233e-10	5,213647916e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,465166119e-08	68,61820014	0,05387009989	4,590084995	20,69550046	3,725810785	2,309589795	0,006943728618
13221,49	1784816538,641	23/07/2026_16:22:18,641	1	2	2,703965492e-06	2,770077117e-06	5,192017996e-11	4,692345471e-12	2,223976144e-14	9,370496458e-14	2,547034849e-13	7,831490664e-12	1,410921835e-12	5,379305508e-12	2,240294408e-11	4,40879348e-13	9,852870202e-15	4,670308939e-14	8,644048476e-14	6,359149318e-14	1,798127272e-11	1,526901706e-13	4,999999912e-15	5,537638829e-15	1,156226265e-13	2,164289165e-10	5,439118253e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,242639047e-08	68,88039244	0,06509868534	4,018779487	21,58404087	3,308811926	2,087583615	0,05529297361
13222,298	1784816539,449	23/07/2026_16:22:19,449	1	2	2,705409088e-06	2,663870418e-06	4,64283334e-11	4,896678982e-12	1,574982142e-13	1,332832499e-13	1,685191429e-13	7,918753327e-12	1,169746266e-12	4,832508959e-12	2,255788265e-11	6,090143038e-13	4,437085194e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	1,661441124e-11	2,297395672e-13	1,113035174e-13	7,476373578e-14	7,417388914e-14	2,15324078e-10	5,751155455e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,134511996e-08	68,83071712	3,541017797e-05	3,378387882	22,91846883	2,971512691	1,8746102	0,0262678673
13223,106	1784816540,257	23/07/2026_16:22:20,257	1	2	2,710887202e-06	2,620328587e-06	4,157166625e-11	4,934215796e-12	7,586597976e-15	5,108041336e-14	2,135690984e-13	8,343652158e-12	1,174794853e-12	4,376231582e-12	2,23808385e-11	4,898681287e-13	4,999999912e-15	8,580033792e-15	6,517476717e-14	9,662318959e-14	1,589676828e-11	1,627486936e-13	4,999999912e-15	4,999999912e-15	8,054196416e-14	2,135870231e-10	6,019694465e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,60180434e-08	68,50891134	0,01730798029	2,989595204	24,06862843	2,669767826	1,714045678	0,03174354363
13223,914	1784816541,065	23/07/2026_16:22:21,065	1	2	2,693763008e-06	2,516965651e-06	3,746203348e-11	5,138122133e-12	1,467023795e-13	1,522283547e-13	1,929902364e-13	8,590557085e-12	9,304603529e-13	3,909150347e-12	2,221561997e-11	6,335475222e-13	7,914881858e-14	4,698637787e-14	4,999999912e-15	4,999999912e-15	1,530192292e-11	1,908171022e-13	7,958346167e-14	8,58234653e-14	1,04605601e-13	2,108490882e-10	6,263706914e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,449296271e-08	68,10913055	0,005050572199	2,668977906	25,22130226	2,422732095	1,530799267	0,04200735546
13224,722	1784816541,873	23/07/2026_16:22:21,873	1	2	2,690426754e-06	2,478672968e-06	3,397300496e-11	5,28819653e-12	2,996215743e-14	1,502959676e-14	1,24773076e-13	8,969446713e-12	1,017249978e-12	3,842174842e-12	2,195969448e-11	5,381040665e-13	4,999999912e-15	4,999999912e-15	3,921351904e-14	9,428707272e-14	1,601927965e-11	2,20670582e-13	1,201824894e-14	4,999999912e-15	6,243506282e-14	2,091712914e-10	6,414072051e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,331226887e-08	67,54900299	0,02030543525	2,864081715	25,82704452	2,196577965	1,513742423	0,02924495008
13225,53	1784816542,681	23/07/2026_16:22:22,681	1	2	2,697524451e-06	2,45503611e-06	3,124491985e-11	5,372840627e-12	8,680526458e-14	1,490191163e-13	2,059863917e-13	8,937781071e-12	9,594600505e-13	4,118210113e-12	2,147242974e-11	6,007525749e-13	8,32351088e-14	6,482551177e-14	4,999999912e-15	4,999999912e-15	1,878531185e-11	1,715576601e-13	5,967207522e-14	7,597060866e-14	1,267910202e-13	2,047468306e-10	6,563084104e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,252472063e-08	66,10690233	0	3,824472932	26,40765473	2,01980453	1,610128712	0,0493565622
13226,338	1784816543,489	23/07/2026_16:22:23,489	1	2	2,681903652e-06	2,377254077e-06	3,011489669e-11	5,902601758e-12	5,889207308e-14	4,644308755e-14	7,683599172e-14	9,884986926e-12	1,260404866e-12	5,016457735e-12	2,062833064e-11	6,818378327e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	4,551174433e-14	2,086947282e-11	3,078716752e-13	6,27726766e-14	4,999999912e-15	7,947496692e-15	1,838513647e-10	8,990736627e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	9,307922338e-08	58,09538239	0	3,318924042	35,30421634	1,903965603	1,92808988	0
13227,146	1784816544,297	23/07/2026_16:22:24,297	1	2	2,737108616e-06	2,35729226e-06	2,653437539e-11	7,833912338e-12	8,221839144e-14	1,048811103e-13	2,046592062e-13	1,421256949e-11	1,115406053e-12	4,497104512e-12	1,682572137e-11	9,940361251e-13	2,02528915e-14	6,827925134e-14	6,026968746e-14	4,999999912e-15	2,242127664e-11	1,744836236e-13	4,999999912e-15	2,733111216e-14	1,493683513e-13	1,443758862e-10	1,230772012e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,217610505e-07	46,01739988	0	2,308035339	48,74643651	1,691465887	1,741648587	0
13227,954	1784816545,105	23/07/2026_16:22:25,105	1	2	2,828865263e-06	2,345573648e-06	2,300642662e-11	1,02718823e-11	1,52771662e-13	5,870580037e-14	4,163114081e-14	1,714452712e-11	1,286591168e-12	5,501734051e-12	1,334996263e-11	1,188085871e-12	4,999999912e-15	4,999999912e-15	4,999999912e-15	4,999999912e-15	4,112783725e-11	5,49276282e-13	1,441411958e-13	4,999999912e-15	2,638812901e-14	1,10207253e-10	1,050597803e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,7489401e-09	38,55640018	0,4421972056	11,13265748	45,84031258	1,609074696	2,326160126	0,09319773269
13228,762	1784816545,913	23/07/2026_16:22:25,913	1	2	2,715598612e-06	2,317868166e-06	5,034108894e-11	1,03336506e-11	5,211265176e-14	2,770635555e-13	1,497796977e-13	1,30127107e-11	3,807854639e-12	1,539284152e-11	8,916965256e-12	6,01326931e-13	4,999999912e-15	5,574489844e-14	8,880765725e-14	4,134010029e-14	9,308750298e-11	1,043529412e-12	1,430740292e-13	4,999999912e-15	1,15909791e-13	6,376018463e-11	4,060470016e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,388977136e-08	25,57519945	1,326007926	40,82557388	20,4691101	4,029720396	7,473093102	0,3012951444
13229,57	1784816546,721	23/07/2026_16:22:26,721	1	2	2,507916406e-06	3,63366189e-06	2,623443129e-10	8,979389281e-12	1,824156061e-13	5,110562039e-13	2,032466806e-13	6,41167024e-12	3,843843212e-12	1,491893414e-11	5,032659185e-12	2,66485022e-13	3,824337494e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	1,13449708e-10	1,58691517e-12	3,065328481e-13	4,28380069e-14	1,225884696e-14	3,678766666e-11	7,816961488e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,419976409e-08	14,72358621	0,7520344336	52,16978936	4,028723586	20,95990075	7,248568701	0,117396961
13230,378	1784816547,529	23/07/2026_16:22:27,529	1	2	2,607063379e-06	7,401012226e-06	5,324127805e-10	7,508904089e-12	3,308254278e-13	1,171690457e-12	4,654284336e-12	9,339074653e-12	1,487804346e-12	5,051518665e-12	3,283794677e-12	4,999999912e-15	4,999999912e-15	2,379200014e-14	7,616464696e-14	9,41396009e-14	1,050948356e-10	1,465265951e-12	1,48995833e-13	4,999999912e-15	8,389479839e-14	2,836057084e-11	2,33241009e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	4,393699323e-08	10,41194343	2,320638226	44,67869939	1,131596844	39,09514499	2,268335596	0,0936415262
13231,186	1784816548,337	23/07/2026_16:22:28,337	1	2	2,780532895e-06	9,824357221e-06	6,145786102e-10	7,006792282e-12	1,645970036e-12	3,766363523e-12	1,975748211e-11	2,732176638e-11	8,332938289e-13	2,40692557e-12	2,948642198e-12	9,529602449e-14	6,816283513e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	9,755589392e-11	1,428625122e-12	2,731208543e-13	8,60446561e-14	6,130192924e-14	2,719749426e-11	2,140250433e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,83342814e-08	9,264055262	8,320827476	38,50041544	0,9529696341	41,89924627	0,9907189748	0,07176694775
13231,994	1784816549,145	23/07/2026_16:22:29,145	1	2	2,83418558e-06	9,820582818e-06	5,601590858e-10	7,060980706e-12	2,880995572e-12	6,328183203e-12	3,511717653e-11	4,474282403e-11	1,006229171e-12	1,872612742e-12	2,972407043e-12	4,999999912e-15	4,999999912e-15	6,18181755e-15	4,685055105e-14	9,925424333e-14	9,342507323e-11	1,339821483e-12	1,437104559e-13	4,999999912e-15	2,071080259e-14	2,797636775e-11	2,92113664e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,701891218e-08	9,43676458	14,2447177	36,47185054	1,241306587	37,82576482	0,7714787003	0,008117064562
13232,802	1784816549,953	23/07/2026_16:22:29,953	1	2	2,853867954e-06	9,454917745e-06	5,312145723e-10	7,072707871e-12	3,709621152e-12	7,852849447e-12	4,293573483e-11	5,386681726e-11	8,812348637e-13	1,502783466e-12	3,025656982e-12	6,360700405e-14	8,052643974e-14	7,763927711e-14	6,919130931e-15	4,999999912e-15	9,048519573e-11	1,253415991e-12	1,923499202e-13	7,369657591e-14	1,151414169e-13	2,85139256e-11	3,625505495e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,201904527e-08	9,589290387	17,29846524	35,17681152	1,521362818	35,7642794	0,604224447	0,04556618533
13233,61	1784816550,761	23/07/2026_16:22:30,761	1	2	2,868594265e-06	9,411542123e-06	5,134740966e-10	7,18624639e-12	4,068072268e-12	8,542068095e-12	4,720903876e-11	5,935528458e-11	1,053882892e-12	1,528170602e-12	3,049879793e-12	2,921708692e-14	4,999999912e-15	4,999999912e-15	5,188382157e-15	5,666072402e-14	8,958085662e-11	1,333860756e-12	1,790705035e-13	4,999999912e-15	7,485699411e-15	2,73400972e-11	3,411536244e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,679841309e-08	9,220220743	19,14363435	34,91571715	1,445817509	34,64886743	0,6260014129	0
13234,418	1784816551,569	23/07/2026_16:22:31,569	1	2	2,864467206e-06	9,379130461e-06	5,198741437e-10	7,073154562e-12	3,987406325e-12	8,445816962e-12	4,612561028e-11	5,75223931e-11	8,996716675e-13	1,277223444e-12	2,783456842e-12	3,153381012e-14	3,53833648e-14	8,266464905e-14	4,640427989e-14	4,999999912e-15	9,074713203e-11	1,2247576e-12	1,808594642e-13	4,426218777e-14	1,130885885e-13	2,563050119e-11	3,838189749e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,696828057e-09	8,657496844	18,62181291	35,41286016	1,608068598	35,1465373	0,5171489741	0,03607521546
13235,226	1784816552,377	23/07/2026_16:22:32,377	1	2	2,868496949e-06	9,433215382e-06	5,233209976e-10	7,304861577e-12	4,060955565e-12	8,458208092e-12	4,68192568e-11	5,83864207e-11	9,827825402e-13	1,43400374e-12	2,748069784e-12	6,655626435e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	2,886783152e-14	9,072654433e-11	1,352961254e-12	2,396001962e-13	4,999999912e-15	4,999999912e-15	2,427803618e-11	4,890100911e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,176606991e-08	8,168952197	18,80095149	35,20222837	2,044959082	35,22765634	0,5823896862	0
13236,034	1784816553,185	23/07/2026_16:22:33,185	1	2	2,882818762e-06	9,404331649e-06	5,205496589e-10	7,274277534e-12	4,18856139e-12	8,948915393e-12	4,912801416e-11	6,170719491e-11	1,023726676e-12	1,386733935e-12	2,435552844e-12	7,660327959e-15	2,610096113e-14	5,962938476e-14	8,657629464e-14	2,957798394e-14	8,99494576e-11	1,209390335e-12	1,427985063e-13	1,489377333e-14	9,328198343e-14	2,292663455e-11	5,710658942e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,907340234e-09	7,677140019	19,73453299	34,70930588	2,384899587	34,89526116	0,562358003	0,03650235714
13236,842	1784816553,993	23/07/2026_16:22:33,993	1	2	2,90534922e-06	9,44405565e-06	5,165980421e-10	7,509924106e-12	4,641381463e-12	9,584728844e-12	5,34175551e-11	6,739967612e-11	1,066320209e-12	1,513210672e-12	2,455856048e-12	1,196235358e-13	8,079433932e-15	4,999999912e-15	4,999999912e-15	4,999999912e-15	8,856921446e-11	1,316075937e-12	2,377181026e-13	1,435048979e-14	4,999999912e-15	2,154352738e-11	6,090182178e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,798871468e-08	7,166412517	21,39797946	33,90700072	2,541886688	34,37699809	0,6042156219	0,005506907831
13237,65	1784816554,801	23/07/2026_16:22:34,801	1	2	2,932940561e-06	9,634164599e-06	5,101304934e-10	7,398752618e-12	4,974617072e-12	1,051712883e-11	5,868891484e-11	7,368806954e-11	1,222180994e-12	1,439029126e-12	2,193682302e-12	4,999999912e-15	4,999999912e-15	3,985382513e-14	7,030881004e-14	8,455839111e-14	8,570109206e-11	1,158476852e-12	1,275554776e-13	4,999999912e-15	9,284736066e-14	2,070720852e-11	6,413048478e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,309350172e-08	6,855306413	23,39402272	32,64862164	2,659718101	33,80988391	0,5814597727	0,05098745313
13238,458	1784816555,609	23/07/2026_16:22:35,609	1	2	2,965525482e-06	9,494876394e-06	5,04371378e-10	7,481878832e-12	5,478245895e-12	1,129368821e-11	6,315584861e-11	7,824264153e-11	1,129640001e-12	1,349328852e-12	2,228937738e-12	1,365313163e-13	6,360700405e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	8,429467541e-11	1,229573409e-12	2,497208169e-13	6,773596441e-14	2,973709061e-14	2,069212336e-11	6,57651841e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,106527869e-08	6,808739482	24,86125683	31,90015801	2,693187194	33,21979078	0,5297804182	0
13239,266	1784816556,417	23/07/2026_16:22:36,417	1	2	2,961025075e-06	9,346829756e-06	4,968186973e-10	7,437384042e-12	5,340010552e-12	1,117797608e-11	6,232737243e-11	7,757618159e-11	1,268464825e-12	1,376361265e-12	2,267829154e-12	1,889467925e-14	4,999999912e-15	1,246839783e-14	5,512400296e-14	9,402317792e-14	8,472017532e-11	1,167119027e-12	1,087073885e-13	4,999999912e-15	3,075380459e-14	2,238028686e-11	7,311419699e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,01387683e-09	7,343050579	24,52014348	31,95107063	2,989485615	32,64772205	0,5528422104	0
13240,074	1784816557,225	23/07/2026_16:22:37,225	1	2	2,944430662e-06	9,35400567e-06	4,909526119e-10	7,433293564e-12	5,077255023e-12	1,049673716e-11	5,802308981e-11	7,153878184e-11	1,047185017e-12	1,412629237e-12	2,496047206e-12	1,238339807e-13	8,459330919e-14	4,814667409e-14	4,999999912e-15	4,999999912e-15	8,799204421e-11	1,236961922e-12	2,214699913e-13	8,965361277e-14	6,174431084e-14	2,371756784e-11	7,549386463e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	4,491326567e-10	7,825836022	22,76727646	33,36062743	3,079324867	32,43288362	0,5548262285	0
13240,882	1784816558,033	23/07/2026_16:22:38,033	1	2	2,849366638e-06	9,092410437e-06	4,838859313e-10	7,580252398e-12	3,632901271e-12	7,515989567e-12	4,002770684e-11	4,942437432e-11	1,042862086e-12	1,991173285e-12	2,679080265e-12	1,388093792e-14	4,999999912e-15	4,999999912e-15	2,744753176e-14	8,363868273e-14	1,044678372e-10	1,503443095e-12	1,759660397e-13	4,999999912e-15	2,067975884e-14	2,604590849e-11	6,452424532e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,046345792e-08	8,665486026	15,65996789	40,06633991	2,628759108	32,23876825	0,8043143493	0
13241,69	1784816558,841	23/07/2026_16:22:38,841	1	2	2,673530616e-06	8,943801731e-06	4,977899759e-10	7,891391533e-12	1,255914968e-12	2,710521044e-12	1,165844938e-11	1,634803577e-11	7,760704514e-13	2,821443816e-12	2,994922669e-12	9,89204988e-14	7,082492416e-14	8,870675868e-14	1,73036312e-14	4,999999912e-15	1,198259131e-10	1,65153492e-12	2,541446871e-13	7,386733098e-14	1,304620474e-13	3,076150099e-11	8,910422747e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	9,183098456e-09	10,38507867	4,481692568	46,57971054	3,716480142	33,67082891	1,150442436	0,0157667345
13242,498	1784816559,649	23/07/2026_16:22:39,649	1	2	2,59416538e-06	8,687017726e-06	4,706994794e-10	8,487495429e-12	3,113874718e-13	8,786387958e-13	2,258721205e-12	6,975130543e-12	1,457764682e-12	5,761525371e-12	3,689841401e-12	1,290611633e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	4,843772139e-14	1,17359053e-10	1,673805734e-12	2,533336496e-13	4,999999912e-15	4,999999912e-15	3,709335963e-11	1,494673135e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,498691234e-08	12,62140903	0,9040030469	45,66099016	6,355781917	32,08299342	2,38330355	0
13243,306	1784816560,457	23/07/2026_16:22:40,457	1	2	2,55499981e-06	8,083071407e-06	4,42306386e-10	8,159824379e-12	1,765675009e-13	7,063786947e-13	1,198889512e-12	6,155725235e-12	2,317109178e-12	9,306108835e-12	4,331949729e-12	1,319250427e-13	4,791772448e-14	7,629270479e-14	5,440608494e-14	4,999999912e-15	1,082352818e-10	1,390032512e-12	1,988577082e-13	3,891471631e-14	1,328563995e-13	4,619651189e-11	1,447712263e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,633514474e-08	15,9235524	0,6134092365	42,65143044	6,264717755	30,55660575	3,900994424	0,08929000073
13244,114	1784816561,265	23/07/2026_16:22:41,265	1	2	2,558368351e-06	8,015206731e-06	4,376480844e-10	7,661955272e-12	1,858150135e-13	5,466802141e-13	8,037314846e-13	5,382316988e-12	2,534372451e-12	9,989789378e-12	6,002468488e-12	1,824311101e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	2,950425142e-14	9,78420539e-11	1,392527695e-12	2,633649863e-13	4,999999912e-15	4,999999912e-15	6,780578876e-11	1,449795058e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,096468125e-08	22,68005227	0,4225117877	37,36501458	6,093624968	29,35396129	4,070876854	0,01395825794
13244,922	1784816562,073	23/07/2026_16:22:42,073	1	2	2,559257609e-06	7,60809553e-06	3,91686128e-10	6,745068913e-12	9,152407158e-14	5,172108401e-13	7,038214412e-13	5,158864221e-12	2,662176035e-12	1,04219567e-11	8,934459075e-12	1,09095438e-13	2,586424083e-14	7,37974677e-14	1,014584196e-13	5,544996835e-14	8,225389814e-11	9,812069776e-13	1,305784907e-13	2,60815556e-14	1,129760416e-13	1,037850153e-10	2,049350967e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,042263204e-08	33,0223683	0,2514265055	29,48004122	8,15598909	24,99627478	4,043129201	0,05077090912
13245,73	1784816562,881	23/07/2026_16:22:42,881	1	2	2,586571554e-06	6,544224561e-06	2,9441935e-10	6,187829329e-12	1,819887286e-13	4,158183943e-13	4,315581638e-13	5,492657978e-12	2,953578571e-12	1,189720891e-11	1,330510702e-11	3,189895722e-13	3,794068602e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	6,243711104e-11	8,226299416e-13	2,062657906e-13	5,774728433e-14	3,88409804e-14	1,442505837e-10	3,258733561e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,31521053e-09	44,21732162	0,04568919855	20,75059764	12,46441453	18,09067408	4,43712772	0
13246,538	1784816563,689	23/07/2026_16:22:43,689	1	2	2,623596629e-06	5,042740213e-06	1,922229598e-10	5,647556207e-12	4,754905847e-14	2,666635088e-13	4,293384767e-13	6,640431694e-12	3,162013837e-12	1,220863428e-11	1,690821788e-11	3,055316417e-13	4,999999912e-15	4,487920384e-14	1,117187397e-13	9,861781666e-14	4,564382206e-11	4,898448184e-13	3,960158549e-14	4,999999912e-15	9,582378023e-14	1,728329424e-10	4,188924208e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,288511791e-08	53,08863418	0,08098116035	14,34714895	16,0493487	11,82950509	4,571850511	0,03253140888
13247,346	1784816564,497	23/07/2026_16:22:44,497	1	2	2,681147862e-06	4,106247161e-06	1,281158513e-10	5,510854793e-12	1,541298691e-13	2,840525124e-13	3,550520067e-13	7,255604537e-12	2,720264769e-12	1,097202971e-11	1,915437774e-11	4,829256569e-13	8,489988091e-14	1,79361683e-14	4,999999912e-15	4,999999912e-15	3,610763077e-11	4,323226618e-13	1,638779444e-13	1,142061977e-13	9,796975514e-14	1,886837492e-10	4,667868175e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	9,826714201e-09	58,7322785	0,1020685476	10,85914482	18,12628688	7,986965721	4,151251069	0,04200445383
