PV MassSpec-23.06.00
EXPORTED SCAN DATA
Run Path and Name: c:\Pfeiffer Vacuum\data\23-007-2026\MCD 256_New_Calibrattion by Amir for_WGS and DRM_PUSLSING_32ms, Position 1, RGA PrismaPro A 100 47507368, 23-007-2026 12'36'27.isi
23/07/2026 12:36:27
SensorID:  RGA PrismaPro A 100 47507368
50 Bins
397 TimePoints

Time Relative (sec)	Time Absolute (UTC)	Time Absolute (Date_Time)	Step	Ionizer_State	Pressure_(mBar)	External_Pressure_(mBar)	2_amu_(_)	12_amu_(_)	13_amu_(_)	14_amu_(_)	15_amu_(_)	16_amu_(_)	17_amu_(_)	18_amu_(_)	20_amu_(_)	22_amu_(_)	24_amu_(_)	25_amu_(_)	26_amu_(_)	27_amu_(_)	28_amu_(_)	29_amu_(_)	30_amu_(_)	31_amu_(_)	32_amu_(_)	40_amu_(_)	44_amu_(_)	Periph:_Digital_In_0	Periph:_Digital_In_1	Periph:_Digital_In_13	Periph:_Digital_In_14	Periph:_Digital_In_15	Periph:_Digital_In_16	Periph:_Digital_In_17	Periph:_Digital_Out_2	Periph:_Digital_Out_3	Periph:_Digital_Out_4	Periph:_Digital_Out_5	Periph:_Digital_Out_6	Periph:_Digital_Out_7	Periph:_Digital_Out_8	Periph:_Digital_Out_9	Periph:_Digital_Out_10	Periph:_Digital_Out_11	Sig:_MCD	Sig:_MCD_Ar	Sig:_MCD_CH4	Sig:_MCD_CO	Sig:_MCD_CO2	Sig:_MCD_H2	Sig:_MCD_H2O	Sig:_MCD_O2
162,884	1784803149,952	23/07/2026_12:39:09,952	1	2	2,670457661e-06	1,624108336e-06	1,252189541e-12	5,09703087e-12	3,261221046e-13	6,226934658e-13	3,404046793e-12	1,305256424e-11	1,055137253e-14	5,506965733e-14	2,066877745e-11	6,419412528e-13	4,463860244e-14	8,94983889e-14	4,656337978e-14	4,999999912e-15	7,15986645e-12	3,960933415e-14	1,756750229e-14	5,180995606e-14	1,028476688e-13	1,982686793e-10	6,884352116e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,982080903e-08	69,28059411	1,333848766	0	29,98664899	0,08760992542	0,01850648025	0,04240487119
163,692	1784803150,760	23/07/2026_12:39:10,760	1	2	2,655581284e-06	1,628472319e-06	1,34585973e-12	5,206191814e-12	3,343101891e-13	4,561612047e-13	2,971739825e-12	1,268549848e-11	6,704520565e-14	1,933045602e-13	2,082411847e-11	6,748410424e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	9,612262023e-15	7,325359937e-12	1,666370492e-13	5,462727574e-14	4,999999912e-15	4,999999912e-15	1,981547565e-10	6,902903943e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,497295893e-08	69,26329762	1,179150161	0	30,08179261	0,09418678157	0,0799994231	0
164,5	1784803151,568	23/07/2026_12:39:11,568	1	2	2,656322295e-06	1,604313297e-06	1,148612347e-12	5,048092153e-12	2,661784367e-13	5,063412797e-13	2,866292056e-12	1,249245759e-11	5,019950249e-14	8,313807948e-14	2,072368492e-11	6,131665813e-13	2,263169205e-14	7,450761335e-14	9,046465698e-14	2,660543532e-14	7,186320983e-12	9,18927918e-15	4,999999912e-15	1,865795218e-14	8,987480356e-14	1,983787995e-10	6,833065364e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,913596582e-08	69,54961958	1,142871979	0	29,86531186	0,08062873462	0,03450272772	0,04118079353
165,308	1784803152,376	23/07/2026_12:39:12,376	1	2	2,658960739e-06	1,632224098e-06	1,185450934e-12	5,187487159e-12	3,502051622e-13	4,451092001e-13	2,552898431e-12	1,214601683e-11	3,131260577e-14	1,416459316e-13	2,08342562e-11	7,346023746e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	4,999999912e-15	7,244471516e-12	1,693379323e-13	9,330914269e-14	3,274066944e-14	4,999999912e-15	1,982508185e-10	6,839996625e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,31949753e-08	69,59860994	1,020660613	0	29,93972358	0,08332218434	0,05654745111	0
166,116	1784803153,184	23/07/2026_12:39:13,184	1	2	2,655744538e-06	1,611709195e-06	1,1062401e-12	5,055158549e-12	2,115899551e-13	4,219187391e-13	2,534022905e-12	1,210520746e-11	1,152578467e-13	1,382931042e-13	2,078328135e-11	5,921996834e-13	4,999999912e-15	4,376158114e-14	7,871806505e-14	8,235031851e-14	7,249827474e-12	1,240629845e-14	4,999999912e-15	4,999999912e-15	6,319565097e-14	1,979313935e-10	6,851411799e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,919196023e-08	69,52764828	1,002154255	0	30,0021432	0,0778013819	0,06380967553	0,02576540227
166,924	1784803153,992	23/07/2026_12:39:13,992	1	2	2,644733513e-06	1,584147185e-06	1,072164384e-12	5,161018314e-12	3,231456986e-13	4,595567633e-13	2,335332231e-12	1,181425097e-11	4,999999912e-15	1,320647286e-13	2,084177969e-11	7,23810443e-13	6,581505631e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	7,237311878e-12	1,429614754e-13	1,014855788e-13	7,270701104e-14	9,437633475e-15	1,982807113e-10	6,88994764e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,607930981e-08	69,56855726	0,9021141725	0	30,13554043	0,07531552278	0,05040947091	0
167,732	1784803154,800	23/07/2026_12:39:14,800	1	2	2,651530849e-06	1,595728008e-06	1,067740514e-12	5,057964898e-12	1,849961834e-13	3,519242731e-13	2,258713615e-12	1,180815255e-11	1,300778739e-13	1,904290256e-13	2,080106573e-11	5,837049594e-13	4,999999912e-15	1,93098948e-14	7,519059973e-14	1,10022912e-13	7,302801593e-12	6,733625972e-14	4,999999912e-15	4,999999912e-15	3,445977024e-14	1,996530719e-10	6,883094789e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,945664169e-08	69,68929131	0,8789131148	0	29,95225846	0,07462493535	0,08611852984	0,009106602199
168,54	1784803155,608	23/07/2026_12:39:15,608	1	2	2,659527809e-06	1,6166573e-06	9,64310771e-13	5,09476402e-12	3,092027231e-13	4,35617227e-13	2,169688474e-12	1,161959678e-11	4,999999912e-15	8,024703406e-14	2,090592977e-11	7,032237206e-13	8,127151025e-14	1,548749939e-14	4,999999912e-15	4,999999912e-15	7,199308857e-12	9,195092197e-14	7,170969412e-14	8,294792397e-14	5,066129807e-14	1,978706504e-10	6,878919656e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,811144562e-08	69,61715518	0,8375094721	0	30,16774038	0,06792356913	0,02992762736	0,01455911547
169,348	1784803156,416	23/07/2026_12:39:16,416	1	2	2,646045232e-06	1,607390004e-06	1,035744949e-12	5,121120975e-12	1,808012561e-13	2,985232775e-13	2,051532121e-12	1,155204318e-11	1,243927921e-13	1,903940872e-13	2,083162462e-11	5,889477274e-13	4,999999912e-15	4,999999912e-15	3,588395789e-14	9,896705851e-14	7,343698566e-12	1,33582056e-13	4,999999912e-15	4,999999912e-15	1,586003803e-14	1,997192967e-10	6,918188244e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,790767454e-08	69,66891518	0,7810634986	0	30,08613848	0,07234278606	0,08581061671	0
170,156	1784803157,224	23/07/2026_12:39:17,224	1	2	2,644990445e-06	1,610472623e-06	8,538222213e-13	5,085839302e-12	2,545017148e-13	4,094774921e-13	2,069320843e-12	1,143337508e-11	4,999999912e-15	6,140281426e-14	2,084872899e-11	6,545454825e-13	7,118193838e-14	8,263748301e-14	1,194838906e-14	4,999999912e-15	7,189468638e-12	4,951264347e-14	4,817771277e-14	6,370013024e-14	9,56142175e-14	1,995571763e-10	6,847042378e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,78081395e-08	69,90934401	0,7850966766	0	29,90225489	0,05988965307	0,02241978071	0,03963553846
170,964	1784803158,032	23/07/2026_12:39:18,032	1	2	2,640916364e-06	1,613564677e-06	9,802484345e-13	5,052772003e-12	2,060833871e-13	2,605360318e-13	1,921279542e-12	1,112757889e-11	9,31422772e-14	2,147138668e-13	2,146928468e-11	6,153785164e-13	4,999999912e-15	4,999999912e-15	1,295346565e-14	4,651293727e-14	7,414011245e-12	1,579949415e-13	2,065258432e-14	4,999999912e-15	4,999999912e-15	2,103821839e-10	7,239301519e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	4,199517135e-08	70,0757811	0,5600691228	0	30,04377516	0,06538981352	0,08885282314	0
171,772	1784803158,840	23/07/2026_12:39:18,840	1	2	2,73060914e-06	1,646676651e-06	8,380592769e-13	5,577705398e-12	7,206477168e-13	2,028954695e-12	1,696388169e-11	3,91678287e-11	3,903616525e-13	4,169710435e-14	1,747121545e-11	7,435897601e-13	3,927560656e-14	5,718847975e-14	4,716099541e-14	4,999999912e-15	8,378384792e-12	5,687801846e-14	9,814055764e-15	3,139021771e-14	9,146196712e-14	6,492276855e-11	7,634868432e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,17442802e-09	35,43440397	13,42889811	0	51,45666806	0,0901960484	0,04021971981	0,5655618441
172,58	1784803159,648	23/07/2026_12:39:19,648	1	2	3,29915656e-06	2,454092737e-06	5,859219793e-12	8,989441136e-12	1,09998408e-11	2,232063492e-11	1,336025596e-10	1,697696289e-10	1,838711908e-12	1,229104031e-13	5,269042581e-12	7,11675727e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	1,384988654e-14	7,780599949e-12	1,783564615e-13	6,078967082e-14	4,999999912e-15	4,999999912e-15	4,505773879e-11	7,198703439e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,715159812e-08	15,35512145	54,36186894	0	30,53090384	0,399332308	0,04238429688	0
173,388	1784803160,456	23/07/2026_12:39:20,456	1	2	3,211470357e-06	2,630388508e-06	6,924670906e-12	8,743930059e-12	1,130852877e-11	2,307982798e-11	1,372843367e-10	1,750395245e-10	1,893560395e-12	6,251662192e-15	4,391583017e-12	6,2904212e-13	4,999999912e-15	6,172879319e-14	7,566790619e-14	2,67723025e-14	7,607890012e-12	4,145650633e-14	4,999999912e-15	4,999999912e-15	4,887622357e-14	4,150120525e-11	7,133356406e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,387511056e-08	14,09517849	55,91605804	0	30,19291784	0,4708374026	0	0,01024990337
174,196	1784803161,264	23/07/2026_12:39:21,264	1	2	3,208395356e-06	2,660812925e-06	7,266517683e-12	8,947780884e-12	1,160809209e-11	2,342281057e-11	1,392087695e-10	1,760246254e-10	1,91153148e-12	1,020055758e-13	4,28664786e-12	7,260998985e-13	9,926595102e-15	4,999999912e-15	4,999999912e-15	4,999999912e-15	7,682347813e-12	1,865406701e-13	9,14503255e-14	2,5324835e-14	4,999999912e-15	3,943680799e-11	7,214673997e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,65571833e-08	13,38461929	56,3689328	0	30,47767545	0,4936006684	0,03377301207	0
175,004	1784803162,072	23/07/2026_12:39:22,072	1	2	3,220908184e-06	2,648602731e-06	7,406854644e-12	8,835042073e-12	1,15585588e-11	2,359284296e-11	1,40265452e-10	1,783199977e-10	2,017518531e-12	7,169029368e-14	3,945340582e-12	6,158441812e-13	4,999999912e-15	4,837562032e-14	9,087600328e-14	7,591239378e-14	7,661003776e-12	5,532966934e-14	4,999999912e-15	4,999999912e-15	4,328426791e-14	3,838368165e-11	7,218418224e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,774411765e-08	12,97525511	56,79725822	0	30,40704507	0,5014043429	0,03014685733	0
175,812	1784803162,880	23/07/2026_12:39:22,880	1	2	3,228937203e-06	2,72271177e-06	7,516913307e-12	9,003169738e-12	1,17575602e-11	2,37576174e-11	1,407242656e-10	1,797134247e-10	1,899691775e-12	5,058368953e-14	4,006471804e-12	7,414554539e-13	5,725832948e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	7,639508817e-12	1,731797485e-13	9,755453281e-14	5,716518974e-14	1,367137689e-14	3,738242702e-11	7,239951e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,863247956e-08	12,62803839	57,0828883	0	30,48671383	0,5082938001	0,009284840934	0,002824531491
176,62	1784803163,688	23/07/2026_12:39:23,688	1	2	3,22816436e-06	2,691582949e-06	7,687097486e-12	8,95451855e-12	1,162260566e-11	2,374042629e-11	1,417615331e-10	1,795926879e-10	2,061601974e-12	1,245130708e-13	3,841821392e-12	6,080364077e-13	4,999999912e-15	2,728065441e-14	6,515535317e-14	1,143614283e-13	7,697016635e-12	9,75972165e-14	4,999999912e-15	4,999999912e-15	2,914334423e-14	3,689438685e-11	7,236707761e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,763161461e-08	12,46305115	57,24635446	0	30,44897165	0,5199444289	0,05312989195	0
177,428	1784803164,496	23/07/2026_12:39:24,496	1	2	3,228047262e-06	2,716456038e-06	7,683193491e-12	9,016164551e-12	1,17924108e-11	2,399883764e-11	1,420623896e-10	1,809211808e-10	1,916568466e-12	3,678813845e-14	3,837297233e-12	7,314163381e-13	8,149270782e-14	3,712962826e-14	4,999999912e-15	4,999999912e-15	7,622499854e-12	1,311644342e-13	7,637029979e-14	8,267240787e-14	7,460074632e-14	3,631997481e-11	7,239801814e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,148294261e-08	12,25408753	57,48234534	0	30,44303706	0,5189743344	0,004015794942	0,02203745581
178,236	1784803165,304	23/07/2026_12:39:25,304	1	2	3,2305079e-06	2,68539884e-06	7,889050524e-12	9,00798533e-12	1,17610097e-11	2,389773969e-11	1,420684681e-10	1,811358979e-10	2,050759736e-12	1,560158388e-13	3,803458416e-12	6,438233193e-13	4,999999912e-15	4,999999912e-15	5,257443379e-14	9,597511452e-14	7,703092504e-12	1,646773402e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	3,601250895e-11	7,180026018e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,866489224e-08	12,17251147	57,64425	0	30,25454311	0,5338530737	0,06300342592	0
179,044	1784803166,112	23/07/2026_12:39:26,112	1	2	3,24850339e-06	2,710217814e-06	7,79760978e-12	8,986394094e-12	1,184801302e-11	2,418923221e-11	1,426370133e-10	1,806917671e-10	1,931578595e-12	1,083465423e-14	3,698526294e-12	7,240276087e-13	7,605985205e-14	7,000611435e-14	4,999999912e-15	4,999999912e-15	7,555909891e-12	1,028515448e-13	3,830933509e-14	6,643595179e-14	1,073530506e-13	3,580206617e-11	7,22159138e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,67323161e-08	12,10664971	57,68665159	0	30,41997676	0,5280090313	0	0,007401740957
179,852	1784803166,920	23/07/2026_12:39:26,920	1	2	3,236730436e-06	2,734218242e-06	8,013843929e-12	9,058409405e-12	1,18886281e-11	2,407474914e-11	1,43431933e-10	1,81191076e-10	2,055610456e-12	1,56458234e-13	3,776969189e-12	6,892806638e-13	4,999999912e-15	4,999999912e-15	1,489376656e-14	7,856672398e-14	7,75877973e-12	2,08085773e-13	3,147170906e-14	4,999999912e-15	4,999999912e-15	3,53549412e-11	7,21528115e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,626082976e-08	11,94211727	57,8338649	0	30,34190598	0,5418673392	0,0627912734	0
180,66	1784803167,728	23/07/2026_12:39:27,728	1	2	3,235028544e-06	2,746820201e-06	7,874119759e-12	8,973401883e-12	1,188927255e-11	2,416076714e-11	1,433052427e-10	1,811931299e-10	1,957113074e-12	4,999999912e-15	3,644663564e-12	6,610376851e-13	4,42078523e-14	7,571836902e-14	6,65601336e-14	4,999999912e-15	7,600039521e-12	5,811594017e-14	4,999999912e-15	3,570156459e-14	9,251361613e-14	3,553379119e-11	7,219340403e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,930813994e-08	12,00247571	57,83496027	0	30,37122769	0,532629416	0	0
181,468	1784803168,536	23/07/2026_12:39:28,536	1	2	3,25617043e-06	2,703990958e-06	8,067442547e-12	9,089873819e-12	1,193884228e-11	2,412075747e-11	1,433676511e-10	1,822293566e-10	2,019381407e-12	1,36698175e-13	3,735012299e-12	7,161189502e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	2,177019686e-14	7,695556865e-12	2,081633883e-13	7,684374377e-14	4,999999912e-15	4,999999912e-15	3,512470523e-11	7,219316811e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,019171119e-08	11,84481373	57,9318545	0	30,33614198	0,5446184749	0,05089345553	0
182,276	1784803169,344	23/07/2026_12:39:29,344	1	2	3,239247008e-06	2,74261015e-06	8,001274122e-12	8,938440266e-12	1,190836058e-11	2,425568253e-11	1,436317454e-10	1,821301859e-10	2,030965023e-12	2,666363834e-14	3,569205695e-12	6,35483853e-13	2,567020422e-14	7,136820432e-14	1,00426171e-13	5,541116069e-14	7,590907937e-12	4,17203842e-14	4,999999912e-15	1,396630106e-14	7,987448187e-14	3,488419276e-11	7,191510581e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,758703318e-08	11,78649993	58,0994094	0	30,2756647	0,5414014914	0,009497357852	0,002935206012
183,084	1784803170,152	23/07/2026_12:39:30,152	1	2	3,239956413e-06	2,716456038e-06	8,122729052e-12	9,100905793e-12	1,20156116e-11	2,427467602e-11	1,437428093e-10	1,824292661e-10	1,984250004e-12	9,060825278e-14	3,72203093e-12	7,609593836e-13	1,790123496e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	7,67053001e-12	2,047600913e-13	1,000458668e-13	3,860814121e-14	4,999999912e-15	3,47482286e-11	7,229580129e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,170804924e-08	11,72211842	58,05245438	0	30,38161428	0,5485102512	0,02935556244	0
183,892	1784803170,960	23/07/2026_12:39:30,960	1	2	3,23782956e-06	2,725843387e-06	8,087332019e-12	8,946606476e-12	1,188181758e-11	2,433712953e-11	1,43499379e-10	1,819659284e-10	2,090151836e-12	8,825659794e-14	3,543174001e-12	6,125727638e-13	4,999999912e-15	4,591143885e-14	1,002398915e-13	1,038411029e-13	7,686806053e-12	7,832224994e-14	4,999999912e-15	4,999999912e-15	5,544220614e-14	3,470718157e-11	7,234987609e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,870694767e-08	11,71567737	57,98334864	0	30,4282649	0,5467222039	0,03925477118	0
184,7	1784803171,768	23/07/2026_12:39:31,768	1	2	3,253796649e-06	2,731071163e-06	8,116296697e-12	9,10738672e-12	1,205178925e-11	2,43575559e-11	1,436702146e-10	1,828725782e-10	1,95572768e-12	5,10804032e-14	3,647671141e-12	7,46733079e-13	6,030072275e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	7,648139934e-12	1,687092848e-13	9,112824292e-14	7,349477878e-14	3,177051517e-14	3,478072691e-11	7,199277979e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,834860514e-08	11,73057004	58,13550338	0	30,26723778	0,5480731884	0,01104714572	0
185,508	1784803172,576	23/07/2026_12:39:32,576	1	2	3,247717132e-06	2,745767688e-06	8,325557257e-12	9,03216911e-12	1,24775407e-11	2,57906977e-11	1,541703432e-10	1,935933219e-10	2,26517069e-12	1,290689018e-13	3,226365572e-12	5,45535405e-13	4,999999912e-15	2,553438418e-14	6,16395227e-14	1,191966583e-13	7,354397473e-12	1,082378206e-13	4,999999912e-15	4,999999912e-15	2,013258233e-14	3,319798256e-11	6,96890462e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	4,092417008e-08	10,92961285	60,62167883	0	28,5800353	0,549185235	0,05647907554	0
186,316	1784803173,384	23/07/2026_12:39:33,384	1	2	3,18030834e-06	2,645557061e-06	7,799708795e-12	8,553880694e-12	1,119845102e-11	2,235099779e-11	1,306694059e-10	1,626782459e-10	1,660390467e-12	3,120394839e-14	4,788390604e-12	6,731490365e-13	8,357659183e-14	3,666783945e-14	4,999999912e-15	4,999999912e-15	6,629333367e-12	9,608765471e-14	7,742970761e-14	9,006495907e-14	9,270376486e-14	1,046462153e-10	6,222076326e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,190611278e-08	30,97284254	46,12087353	0	23,03234652	0,4647745853	0	0
187,124	1784803174,192	23/07/2026_12:39:34,192	1	2	2,73125147e-06	2,184178129e-06	4,948123942e-12	5,877109129e-12	3,512843445e-12	6,664933796e-12	3,681896801e-11	4,989175739e-11	5,290311917e-13	2,081827955e-13	1,640441255e-11	5,774611475e-13	4,999999912e-15	4,999999912e-15	4,17824751e-14	9,51175106e-14	7,166602815e-12	1,595355385e-13	4,999999912e-15	4,999999912e-15	1,697765057e-14	1,770696367e-10	6,743368364e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	4,433056895e-08	58,61517233	13,96066582	0	27,77923389	0,3283246537	0,0817107331	0
187,932	1784803175,000	23/07/2026_12:39:35,000	1	2	2,662826319e-06	1,749479111e-06	2,699045631e-12	5,367023232e-12	1,307026319e-12	2,49430511e-12	1,392318292e-11	2,508282297e-11	1,290921986e-13	6,84616277e-14	1,932853877e-11	6,769714455e-13	7,911001091e-14	9,264556353e-14	4,402934858e-14	4,999999912e-15	7,137463363e-12	4,8189351e-14	6,035893085e-14	7,945150749e-14	1,054049832e-13	1,879299216e-10	6,897410421e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,361203469e-08	65,16171393	5,57440757	0	29,79868187	0,1874084794	0,02099047471	0,01705777003
188,74	1784803175,808	23/07/2026_12:39:35,808	1	2	2,668317165e-06	1,707739784e-06	2,15489974e-12	5,35590192e-12	8,16898361e-13	1,454745395e-12	8,73719673e-12	1,933498674e-11	1,764122702e-13	2,177640121e-13	2,014977594e-11	6,564586114e-13	4,999999912e-15	4,999999912e-15	1,171943181e-14	6,098758515e-14	7,344929352e-12	1,72748995e-13	4,822815527e-14	4,999999912e-15	4,999999912e-15	1,924181509e-10	6,879329051e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,572936055e-08	67,03548114	3,533571424	0	29,87444742	0,1503115444	0,09240587777	0
189,548	1784803176,616	23/07/2026_12:39:36,616	1	2	2,668769184e-06	1,69339819e-06	1,711082773e-12	5,163128605e-12	5,901157926e-13	1,157134176e-12	6,56869871e-12	1,680385518e-11	1,02867076e-13	6,257087947e-14	2,024419694e-11	6,303498305e-13	5,176726899e-14	8,526465395e-14	6,88108831e-14	4,999999912e-15	7,173421579e-12	2,407527506e-14	1,535167935e-14	5,751056912e-14	9,283958828e-14	1,958674056e-10	6,808624498e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,836578839e-08	68,26924859	2,662897816	0	29,58624818	0,1194251608	0,02617832243	0,03761581729
190,356	1784803177,424	23/07/2026_12:39:37,424	1	2	2,669746436e-06	1,632848011e-06	1,6695098e-12	5,261257142e-12	5,493034955e-13	8,674509678e-13	5,144265222e-12	1,52188262e-11	9,328585945e-14	1,663033182e-13	2,058643186e-11	7,017957179e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	5,118525233e-15	7,280971832e-12	1,754925822e-13	8,108523754e-14	4,999999912e-15	4,999999912e-15	1,96702557e-10	6,857259899e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,386020732e-08	68,60460346	2,083354182	0	29,81852538	0,116584624	0,06859366431	0
191,164	1784803178,232	23/07/2026_12:39:38,232	1	2	2,668402885e-06	1,663168064e-06	1,449068187e-12	5,081810407e-12	3,855807275e-13	7,879218111e-13	4,445810907e-12	1,432595188e-11	1,078536606e-13	9,037540003e-14	2,055056819e-11	6,020253198e-13	1,431555815e-14	5,68469764e-14	8,627748174e-14	5,032757048e-14	7,230594162e-12	4,999999912e-15	4,999999912e-15	1,133525494e-14	7,715030871e-14	1,961301538e-10	6,84346399e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,022011063e-08	68,80884958	1,792373343	0	29,92787425	0,1017871197	0,04104598727	0,03053141001
191,972	1784803179,040	23/07/2026_12:39:39,040	1	2	2,659683105e-06	1,611089829e-06	1,422039786e-12	5,189206703e-12	4,545740412e-13	6,607117739e-13	3,758846099e-12	1,351262244e-11	3,432007079e-14	1,41579985e-13	2,067621595e-11	7,215907017e-13	3,851112883e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	7,250661009e-12	1,383823611e-13	1,03891559e-13	5,629982361e-14	4,999999912e-15	1,965527185e-10	6,879347786e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,617274787e-08	68,97418958	1,500325117	0	30,09403175	0,09990945043	0,05515833747	0
192,78	1784803179,848	23/07/2026_12:39:39,848	1	2	2,664311069e-06	1,639120455e-06	1,318823523e-12	5,049201508e-12	2,800477135e-13	5,468470186e-13	3,432837131e-12	1,319926286e-11	1,287041356e-13	1,509011828e-13	2,069278776e-11	5,640458803e-13	4,999999912e-15	2,780841861e-14	7,856672398e-14	9,182287092e-14	7,276513593e-12	5,323414371e-14	4,999999912e-15	4,999999912e-15	6,441027589e-14	1,978700814e-10	6,833437982e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,936190304e-08	69,27853144	1,382559175	0	29,82676973	0,09245225835	0,06869726763	0,02780921781
193,588	1784803180,656	23/07/2026_12:39:40,656	1	2	2,651729119e-06	1,598174094e-06	1,232154027e-12	5,16322228e-12	3,904353783e-13	5,811748652e-13	3,081634557e-12	1,268745092e-11	4,999999912e-15	1,08517233e-13	2,080120277e-11	7,130843767e-13	7,4088515e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	7,216310015e-12	1,09665891e-13	9,364675647e-14	6,660670686e-14	3,006693202e-14	1,983317538e-10	6,848963063e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,563230112e-08	69,45688165	1,219321627	0	29,9020329	0,08639488321	0,03979400016	0,002878229706
194,396	1784803181,464	23/07/2026_12:39:41,464	1	2	2,653695901e-06	1,608005959e-06	1,250462624e-12	5,101419721e-12	2,246016551e-13	4,319811381e-13	2,855309955e-12	1,252200513e-11	1,281763866e-13	1,889000702e-13	2,074972312e-11	5,912100779e-13	4,999999912e-15	7,846589657e-15	4,674576969e-14	1,042097588e-13	7,299829144e-12	9,089152093e-14	4,999999912e-15	4,999999912e-15	2,330691623e-14	1,986212167e-10	6,839057098e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,687576721e-08	69,50900207	1,142303598	0	29,84029384	0,08761991906	0,08464175581	0,004785655065
195,204	1784803182,272	23/07/2026_12:39:42,272	1	2	2,648042027e-06	1,61417961e-06	1,086406247e-12	5,091547409e-12	3,142901521e-13	5,396136012e-13	2,689732551e-12	1,221900792e-11	4,999999912e-15	7,73870307e-14	2,069846725e-11	6,774216604e-13	6,726640322e-14	5,745623703e-14	4,999999912e-15	4,999999912e-15	7,183502924e-12	8,390644679e-14	4,510039125e-14	8,077091377e-14	7,527598065e-14	1,962100205e-10	6,900171406e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,956428718e-08	69,23032683	1,047992997	0	30,34547551	0,07674368769	0,02814736207	0,02674441503
