PV MassSpec-23.06.00
EXPORTED SCAN DATA
Run Path and Name: c:\Pfeiffer Vacuum\data\27-007-2026\MCD 256_New_Calibrattion by Amir for_WGS and DRM_PUSLSING_32ms, Position 1, RGA PrismaPro A 100 47507368, 27-007-2026 12'53'27.isi
27/07/2026 12:53:27
SensorID:  RGA PrismaPro A 100 47507368
50 Bins
17926 TimePoints

Time Relative (sec)	Time Absolute (UTC)	Time Absolute (Date_Time)	Step	Ionizer_State	Pressure_(mBar)	External_Pressure_(mBar)	2_amu_(_)	12_amu_(_)	13_amu_(_)	14_amu_(_)	15_amu_(_)	16_amu_(_)	17_amu_(_)	18_amu_(_)	20_amu_(_)	22_amu_(_)	24_amu_(_)	25_amu_(_)	26_amu_(_)	27_amu_(_)	28_amu_(_)	29_amu_(_)	30_amu_(_)	31_amu_(_)	32_amu_(_)	40_amu_(_)	44_amu_(_)	Periph:_Digital_In_0	Periph:_Digital_In_1	Periph:_Digital_In_13	Periph:_Digital_In_14	Periph:_Digital_In_15	Periph:_Digital_In_16	Periph:_Digital_In_17	Periph:_Digital_Out_2	Periph:_Digital_Out_3	Periph:_Digital_Out_4	Periph:_Digital_Out_5	Periph:_Digital_Out_6	Periph:_Digital_Out_7	Periph:_Digital_Out_8	Periph:_Digital_Out_9	Periph:_Digital_Out_10	Periph:_Digital_Out_11	Sig:_MCD	Sig:_MCD_Ar	Sig:_MCD_CH4	Sig:_MCD_CO	Sig:_MCD_CO2	Sig:_MCD_H2	Sig:_MCD_H2O	Sig:_MCD_O2
8759,727	1785158367,095	27/07/2026_15:19:27,095	1	2	2,661128292e-06	2,681285878e-06	5,731549957e-11	5,41901593e-12	2,256028209e-13	3,488197686e-13	9,725104836e-13	8,512944689e-12	7,375010975e-13	3,096350216e-12	2,090446045e-11	5,478792333e-13	5,926459817e-14	1,195226508e-14	4,999999912e-15	4,999999912e-15	2,959570089e-11	3,758287897e-13	1,522438859e-13	6,730520411e-14	6,746043475e-14	2,00212763e-10	5,231089173e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,599551517e-08	64,9636546	0,3262469513	8,581787159	21,1634387	3,72365834	1,217006861	0,0242073923
8760,535	1785158367,903	27/07/2026_15:19:27,903	1	2	2,663478426e-06	2,582441539e-06	5,195043007e-11	5,378067783e-12	5,797624072e-14	2,417306535e-13	9,41884808e-13	8,840870744e-12	8,285090279e-13	2,95844859e-12	2,090557588e-11	4,436773214e-13	4,999999912e-15	2,932185134e-14	6,756909214e-14	8,905212451e-14	2,708654134e-11	2,95127746e-13	4,999999912e-15	4,999999912e-15	5,543055774e-14	2,015298067e-10	5,549053231e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,111808113e-08	65,26490711	0,3071966356	7,462951349	22,40512652	3,368806849	1,172226439	0,01878509568
8761,343	1785158368,711	27/07/2026_15:19:28,711	1	2	2,665053444e-06	2,462573548e-06	4,667580558e-11	5,436160203e-12	1,824427382e-13	3,301540898e-13	9,030554624e-13	9,002343142e-12	6,175982577e-13	2,680015281e-12	2,094069536e-11	5,886023548e-13	8,595539916e-14	4,447949577e-14	4,999999912e-15	4,999999912e-15	2,439471541e-11	2,709826179e-13	9,710048927e-14	8,989809358e-14	1,022849882e-13	2,007684019e-10	5,805114028e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,105640628e-08	65,55885738	0,2820907803	6,37691179	23,63206249	3,051766447	1,058140806	0,04017030476
8762,151	1785158369,519	27/07/2026_15:19:29,519	1	2	2,672288701e-06	2,440960088e-06	4,212667368e-11	5,48138878e-12	8,927330853e-14	1,541880772e-13	7,471754335e-13	9,235657378e-12	7,124362949e-13	2,675245876e-12	2,104371538e-11	5,232800955e-13	4,999999912e-15	4,999999912e-15	3,811142753e-14	8,067389123e-14	2,268271161e-11	3,080152236e-13	1,60695889e-14	4,999999912e-15	2,566244201e-14	2,032977953e-10	5,9584844e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,83109126e-08	66,12167576	0,2641104417	5,630383396	24,16992507	2,743619733	1,06121097	0,009074622896
8762,959	1785158370,327	27/07/2026_15:19:30,327	1	2	2,660608288e-06	2,373610414e-06	3,814755109e-11	5,434798011e-12	1,247187575e-13	2,549829109e-13	7,533766905e-13	9,244263341e-12	5,606814383e-13	2,420577627e-12	2,096995841e-11	5,802085158e-13	6,231863306e-14	7,725120728e-14	2,888334916e-14	4,999999912e-15	2,056381627e-11	1,769051214e-13	6,272222054e-14	5,080099752e-14	1,35646526e-13	2,027861074e-10	6,134910635e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,215195761e-08	66,41778702	0,2320164137	4,774371204	25,05415972	2,50191525	0,9590274939	0,0607228931
8763,767	1785158371,135	27/07/2026_15:19:31,135	1	2	2,660876362e-06	2,33302444e-06	3,477665725e-11	5,552128202e-12	1,219208382e-13	1,144700654e-13	5,820674346e-13	9,383092393e-12	6,444364898e-13	2,513785837e-12	2,116876986e-11	6,058788454e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	5,911713312e-14	1,847482063e-11	2,907426632e-13	7,010700614e-14	4,999999912e-15	1,25498824e-14	2,042383346e-10	6,422581911e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,041894181e-08	66,62279299	0,1652095125	3,82195824	26,12493332	2,271556122	0,9980136027	0
8764,575	1785158371,943	27/07/2026_15:19:31,943	1	2	2,652090416e-06	2,223880983e-06	3,125291345e-11	5,377768977e-12	9,614199356e-14	1,984657691e-13	7,00367661e-13	9,622405303e-12	5,894754628e-13	2,283685394e-12	2,104834883e-11	5,638324009e-13	4,255859784e-14	7,695627718e-14	7,664582944e-14	6,608678109e-15	1,635106286e-11	1,086530497e-13	1,287973566e-14	3,998187618e-14	1,139617236e-13	2,041226493e-10	6,603278341e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,875536613e-08	66,88822297	0,1912384452	2,93698227	26,97542314	2,050787192	0,9110757695	0,0462702192
8765,383	1785158372,751	27/07/2026_15:19:32,751	1	2	2,669557261e-06	2,225585831e-06	2,837828236e-11	5,541352533e-12	1,574012052e-13	1,398608741e-13	5,267106196e-13	9,664525256e-12	5,673172435e-13	2,293270391e-12	2,136144213e-11	6,829282148e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	2,036930093e-14	1,480722663e-11	2,425261597e-13	9,72984036e-14	4,999999912e-15	4,999999912e-15	2,046560837e-10	6,774548977e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,316507481e-08	67,12441779	0,1365624582	2,268781418	27,70360957	1,863641664	0,9134881394	0
8766,191	1785158373,559	27/07/2026_15:19:33,559	1	2	2,674802545e-06	2,195087973e-06	2,558997979e-11	5,410462443e-12	6,983537284e-14	1,466713442e-13	6,547200932e-13	9,958189655e-12	5,948656281e-13	2,148690731e-12	2,120104613e-11	5,875390235e-13	8,552859281e-15	6,657565124e-14	9,603720542e-14	6,545803531e-14	1,456732478e-11	9,411244164e-14	4,999999912e-15	9,204801906e-15	9,712377251e-14	2,037909008e-10	6,829214971e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,943402859e-08	67,0472303	0,1962579416	2,153408409	28,01085234	1,685778032	0,864349521	0,04212345987
8766,999	1785158374,367	27/07/2026_15:19:34,367	1	2	2,671434913e-06	2,156725486e-06	2,338201681e-11	5,714617148e-12	1,985550125e-13	1,950159056e-13	6,502884169e-13	1,039915896e-11	5,894405515e-13	2,563395459e-12	2,092966078e-11	7,653096364e-13	3,606634441e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	1,653442661e-11	2,471401718e-13	1,153858909e-13	5,540727789e-14	3,634575009e-14	1,810844669e-10	9,396242118e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,053745537e-07	58,61340314	0	1,56643545	37,76615117	1,513783114	1,004240611	0
8767,807	1785158375,175	27/07/2026_15:19:35,175	1	2	2,757584525e-06	2,079608294e-06	2,172142501e-11	8,210182534e-12	1,435862605e-13	3,33425453e-13	1,879085646e-12	1,597947989e-11	1,422152326e-12	5,950103691e-12	1,425489154e-11	7,565976383e-13	4,999999912e-15	2,369109479e-14	8,463211008e-14	8,730197148e-14	6,759173776e-11	7,419443749e-13	6,526013454e-14	4,999999912e-15	7,864046328e-14	8,89604293e-11	4,931531225e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,785919925e-08	37,21956979	2,289728525	29,59172925	25,79002239	1,810179364	2,995381275	0,3033894012
8768,615	1785158375,983	27/07/2026_15:19:35,983	1	2	2,580384944e-06	2,494877663e-06	1,923584209e-10	8,596338051e-12	1,09315855e-12	2,454536574e-12	1,213962524e-11	2,114050254e-11	2,986676011e-12	1,104425579e-11	5,776163835e-12	2,490183895e-13	8,72437566e-14	5,192256062e-15	4,999999912e-15	4,999999912e-15	9,892787978e-11	1,343441959e-12	2,503533134e-13	7,985509498e-14	5,827892964e-14	3,852807309e-11	1,009698315e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,41416236e-08	16,54059376	7,0065404	48,53011451	5,540663538	16,46495941	5,74434391	0,1727844684
8769,423	1785158376,791	27/07/2026_15:19:36,791	1	2	2,682180366e-06	6,923537512e-06	5,06835296e-10	7,110342263e-12	2,1159578e-12	4,718384537e-12	2,583210208e-11	3,486542999e-11	1,552059371e-12	4,419795259e-12	3,388905042e-12	5,669570987e-15	4,999999912e-15	4,999999912e-15	4,708338008e-14	9,430257682e-14	8,917431377e-11	1,262535215e-12	1,243229423e-13	4,999999912e-15	2,572453291e-14	2,83277464e-11	5,98669031e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,195882124e-08	10,22640543	11,41186032	37,04302381	2,740898244	36,5830144	1,944667268	0,05013052995
8770,231	1785158377,599	27/07/2026_15:19:37,599	1	2	2,82859537e-06	9,201091416e-06	5,590407026e-10	6,779086407e-12	2,959826394e-12	6,353229141e-12	3,442692659e-11	4,431945783e-11	1,06725555e-12	2,643432782e-12	2,859442934e-12	8,592822634e-14	6,962969291e-14	5,600100733e-14	4,999999912e-15	4,999999912e-15	8,659564038e-11	1,20441157e-12	1,990245533e-13	6,748760757e-14	1,050518518e-13	2,565094491e-11	5,214224452e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,594805013e-08	8,883472594	14,38199843	34,56003151	2,267548116	38,73960963	1,103713954	0,06362577078
8771,039	1785158378,407	27/07/2026_15:19:38,407	1	2	2,83897657e-06	9,41514827e-06	5,571815231e-10	6,813999885e-12	3,285257483e-12	6,994727714e-12	3,899473452e-11	4,918766436e-11	1,129085215e-12	2,293390738e-12	2,778357622e-12	2,592244385e-14	4,999999912e-15	4,999999912e-15	1,300779519e-14	6,873327455e-14	8,545211067e-11	1,264285443e-12	1,431167061e-13	4,999999912e-15	4,999999912e-15	2,547183818e-11	5,017171574e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,381990817e-08	8,747409989	16,03014992	33,83196495	2,151583193	38,29531618	0,9573527376	0
8771,847	1785158379,215	27/07/2026_15:19:39,215	1	2	2,861028406e-06	9,386320926e-06	5,518947521e-10	6,732887685e-12	3,55204928e-12	7,586963176e-12	4,158983921e-11	5,238923184e-11	9,750174843e-13	1,844986837e-12	2,696143005e-12	4,146814456e-14	5,534518698e-14	7,828732508e-14	3,050932377e-14	4,999999912e-15	8,52455953e-11	1,15141425e-12	1,596868796e-13	3,94812831e-14	9,967721771e-14	2,509297457e-11	4,850903099e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,964436618e-09	8,589739354	17,06863782	33,65252633	2,071118399	37,81638264	0,7599924829	0,04160298279
8772,655	1785158380,023	27/07/2026_15:19:40,023	1	2	2,861998837e-06	9,425988537e-06	5,487126864e-10	6,924570726e-12	3,693640879e-12	7,751806141e-12	4,299815365e-11	5,412570045e-11	1,046478767e-12	1,909059716e-12	2,730335055e-12	7,533418876e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	2,718363864e-14	8,576869076e-11	1,291298448e-12	2,015935297e-13	4,999999912e-15	4,999999912e-15	2,381896937e-11	5,013279722e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,381154046e-08	8,143956117	17,61710362	33,79197282	2,140750411	37,52856616	0,7886723323	0
8773,463	1785158380,831	27/07/2026_15:19:40,831	1	2	2,864134558e-06	9,422366929e-06	5,496005318e-10	6,894514907e-12	3,803861739e-12	8,112667656e-12	4,462605979e-11	5,590952007e-11	1,053847981e-12	1,737486457e-12	2,397748016e-12	2,09242244e-14	2,173139259e-14	7,605985882e-14	8,065448401e-14	2,660543023e-14	8,624552461e-11	1,140416537e-12	1,392050537e-13	4,774696263e-14	9,549392527e-14	2,223002511e-11	5,053633727e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,18297221e-09	7,572466052	18,18969975	33,87177159	2,142730578	37,47344145	0,7179976151	0,03189296833
8774,271	1785158381,639	27/07/2026_15:19:41,639	1	2	2,88448382e-06	9,571620467e-06	5,494339983e-10	7,094478217e-12	4,02347643e-12	8,327749948e-12	4,607646903e-11	5,793457727e-11	1,02927996e-12	1,782691616e-12	2,419110702e-12	1,124327682e-13	3,128156032e-14	4,999999912e-15	4,999999912e-15	6,290465619e-15	8,648030903e-11	1,305935937e-12	2,405548091e-13	2,091258278e-14	4,999999912e-15	2,161805804e-11	5,123457648e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,536588084e-08	7,327568066	18,73681337	33,78365675	2,171655705	37,26265512	0,7270814919	0
8775,079	1785158382,447	27/07/2026_15:19:42,447	1	2	2,88235492e-06	9,645256796e-06	5,4877064e-10	6,947725381e-12	3,933116853e-12	8,393048409e-12	4,650609065e-11	5,817776122e-11	1,098288669e-12	1,723966347e-12	2,248872312e-12	4,999999912e-15	4,999999912e-15	6,365745333e-14	8,917629954e-14	8,666166878e-14	8,702043253e-11	1,178477563e-12	1,256229279e-13	4,999999912e-15	7,883837084e-14	2,148083794e-11	5,377788059e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,820816317e-09	7,253373202	18,7861227	33,87230713	2,257928537	37,10114642	0,708481772	0,02064024235
8775,887	1785158383,255	27/07/2026_15:19:43,255	1	2	2,903703262e-06	9,608357686e-06	5,462503783e-10	7,125407469e-12	4,059000098e-12	8,437564016e-12	4,643841214e-11	5,803568737e-11	1,014153388e-12	1,811260668e-12	2,339178113e-12	1,283354797e-13	5,876400169e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	8,821886971e-11	1,293572346e-12	2,577613687e-13	7,136821109e-14	2,489408487e-14	2,097176252e-11	4,06879478e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,414540842e-08	7,110610976	18,84658999	34,53325542	1,721019398	37,05898698	0,7365591893	0
8776,695	1785158384,063	27/07/2026_15:19:44,063	1	2	2,88209776e-06	9,619408956e-06	5,669628655e-10	6,973986492e-12	3,51964226e-12	7,538815926e-12	4,124375147e-11	5,177475462e-11	1,039625525e-12	1,623873995e-12	2,22594187e-12	4,999999912e-15	4,999999912e-15	4,072695008e-14	6,93813293e-14	1,016679687e-13	8,972608073e-11	1,274759161e-12	1,226542739e-13	4,999999912e-15	4,355203196e-14	2,097102873e-11	3,838612588e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,111264027e-08	7,125415957	16,77533754	35,22893258	1,625443168	38,56504468	0,6754408064	0,004385271276
8777,503	1785158384,871	27/07/2026_15:19:44,871	1	2	2,884117976e-06	1,00375064e-05	5,737962328e-10	7,042509804e-12	3,655782274e-12	7,683429414e-12	4,191802808e-11	5,275341275e-11	8,39223439e-13	1,469247358e-12	2,298159709e-12	9,56064519e-14	7,163985117e-14	3,705589912e-14	4,999999912e-15	4,999999912e-15	9,012950802e-11	1,297212446e-12	2,478503242e-13	7,992882072e-14	7,340939786e-14	2,097319714e-11	4,129494923e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,182146142e-08	7,059501307	16,90883368	35,03127965	1,734507714	38,65240604	0,5889407804	0,02453082681
8778,311	1785158385,679	27/07/2026_15:19:45,679	1	2	2,889491952e-06	9,835667697e-06	5,669524294e-10	7,036417022e-12	3,643620128e-12	7,795944446e-12	4,326648068e-11	5,427807162e-11	1,0482561e-12	1,65761968e-12	2,289537266e-12	7,757334407e-15	4,999999912e-15	4,999999912e-15	4,774307983e-14	9,101958553e-14	8,946678121e-11	1,322847539e-12	1,378662402e-13	4,999999912e-15	1,275555301e-14	2,1123105e-11	4,605420212e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,015427821e-08	7,104441742	17,40994188	34,72425864	1,928996979	38,16597765	0,679511611	0
8779,119	1785158386,487	27/07/2026_15:19:46,487	1	2	2,908606803e-06	9,854520613e-06	5,616416776e-10	7,094808682e-12	3,817467609e-12	8,093349775e-12	4,429319411e-11	5,544916956e-11	9,227690227e-13	1,587112928e-12	2,243804318e-12	7,291656699e-14	5,872907683e-14	7,52138762e-14	4,999999912e-15	4,999999912e-15	8,954769565e-11	1,267025113e-12	1,951711362e-13	6,636610207e-14	7,959120017e-14	2,108545977e-11	4,790474874e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	9,57767059e-09	7,082240404	17,7881223	34,70604606	2,001820874	37,76457939	0,6381167986	0,01907416517
8779,927	1785158387,295	27/07/2026_15:19:47,295	1	2	2,899699894e-06	9,824357221e-06	5,571328399e-10	7,204104934e-12	3,841359522e-12	8,086462056e-12	4,495640665e-11	5,62942401e-11	1,079331828e-12	1,833457648e-12	2,334117491e-12	3,936097731e-14	4,999999912e-15	4,999999912e-15	6,515540908e-15	5,91054915e-14	8,967931953e-11	1,353271553e-12	1,798388641e-13	4,999999912e-15	4,999999912e-15	2,154742357e-11	5,144979061e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,222673333e-08	7,211818389	17,98634327	34,6118181	2,14472934	37,32230187	0,7442246286	0
8780,735	1785158388,103	27/07/2026_15:19:48,103	1	2	2,901554353e-06	9,686019439e-06	5,525166435e-10	7,141336567e-12	3,853486974e-12	8,191692984e-12	4,510604043e-11	5,662256081e-11	1,0341966e-12	1,763688262e-12	2,314097481e-12	4,223650509e-14	4,037381865e-14	8,495420621e-14	5,049443258e-14	4,999999912e-15	8,948548152e-11	1,206153992e-12	1,575680504e-13	4,121202213e-14	1,001972078e-13	2,242692837e-11	5,780625978e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,812372995e-09	7,485433705	18,01695829	34,42287438	2,402223755	36,92847851	0,7112936818	0,03273767933
8781,543	1785158388,911	27/07/2026_15:19:48,911	1	2	2,871484639e-06	9,667479389e-06	5,379592882e-10	7,284065712e-12	3,671998469e-12	7,580823122e-12	4,154402863e-11	5,193959499e-11	1,101470803e-12	2,341541024e-12	2,621270605e-12	9,287063712e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	1,870452205e-14	9,183537958e-11	1,373780538e-12	2,249664214e-13	4,999999912e-15	4,999999912e-15	2,638931955e-11	1,032608721e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	4,799787194e-09	8,682661686	16,16569508	34,6134829	4,205661839	35,45679095	0,9308525036	0
8782,351	1785158389,719	27/07/2026_15:19:49,719	1	2	2,774589802e-06	9,092410437e-06	4,810029597e-10	7,46606596e-12	2,715290232e-12	5,79031224e-12	3,05696024e-11	3,986341118e-11	1,438182906e-12	4,298778347e-12	3,36591215e-12	8,849331315e-14	9,856741142e-15	6,334699882e-14	8,271897436e-14	3,671052313e-14	9,714546528e-11	1,224951564e-12	1,615418004e-13	4,999999912e-15	8,771718703e-14	4,096373935e-11	1,571915167e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,366730568e-08	13,25054994	11,70545307	35,81414519	6,322218193	31,21799019	1,6881366	0,001506822705
8783,159	1785158390,527	27/07/2026_15:19:50,527	1	2	2,668787829e-06	7,920524695e-06	3,998578135e-10	7,754503636e-12	1,913246688e-12	3,928165085e-12	1,987420645e-11	2,782699245e-11	1,720908463e-12	6,06474853e-12	5,886054231e-12	2,396816469e-13	2,609319384e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	9,203920265e-11	1,261072301e-12	2,541174736e-13	2,792483482e-14	1,199883495e-14	7,18872184e-11	1,746497218e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,583367278e-08	23,21973535	7,670951153	33,77088745	7,057781387	25,9146778	2,379666451	0
8783,967	1785158391,335	27/07/2026_15:19:51,335	1	2	2,590850954e-06	6,714464689e-06	3,195200493e-10	6,955342986e-12	1,0842991e-12	2,45772261e-12	1,189016854e-11	1,824302862e-11	1,808730249e-12	6,455986787e-12	9,942043716e-12	1,15917543e-13	4,999999912e-15	4,321053877e-14	9,431034241e-14	8,487270809e-14	8,080017905e-11	9,388229126e-13	9,651452543e-14	8,191962259e-15	1,100811133e-13	1,158954391e-10	2,090850583e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,996282297e-09	36,33318776	4,390375346	28,49620795	8,188087714	20,09144038	2,467745172	0,03295567762
8784,775	1785158392,143	27/07/2026_15:19:52,143	1	2	2,578165777e-06	5,532849173e-06	2,278266048e-10	6,387160766e-12	6,955711506e-13	1,457752972e-12	6,092281193e-12	1,178362269e-11	1,564531707e-12	6,171988701e-12	1,447194968e-11	2,886044539e-13	5,6854742e-14	1,40749576e-14	4,999999912e-15	4,999999912e-15	6,873198538e-11	8,46976894e-13	2,351452637e-13	9,404645438e-14	5,784817612e-14	1,52204499e-10	2,780291969e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,944880805e-09	47,16471383	2,152473578	23,46544159	10,74558528	14,14790223	2,321986152	0,001897343502
8785,583	1785158392,951	27/07/2026_15:19:52,951	1	2	2,600126209e-06	4,364273536e-06	1,531351018e-10	5,947034098e-12	3,060167137e-13	8,152451695e-13	3,326741443e-12	9,361919226e-12	1,510013143e-12	5,583809456e-12	1,729355027e-11	2,393634607e-13	4,999999912e-15	2,726513337e-14	8,770942821e-14	1,231936916e-13	5,751963142e-11	6,381033397e-13	6,619536055e-14	4,999999912e-15	6,243893206e-14	1,727056831e-10	3,521444247e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,164216886e-08	54,0841303	1,153586493	19,26432929	13,74757466	9,605737631	2,133277611	0,01136401335
8786,391	1785158393,759	27/07/2026_15:19:53,759	1	2	2,643986136e-06	3,647616495e-06	1,115809459e-10	5,834938869e-12	3,020662605e-13	6,747904644e-13	2,217563589e-12	8,668168613e-12	1,170514423e-12	4,814743656e-12	1,871683884e-11	4,044210984e-13	8,478344437e-14	5,802280721e-14	4,999999912e-15	4,999999912e-15	4,933099762e-11	5,609801903e-13	1,503191153e-13	8,692554326e-14	1,04714238e-13	1,824159712e-10	4,051841848e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,185793324e-08	57,94287246	0,7656976875	16,25741902	16,0457181	7,09773152	1,854136573	0,03642464125
8787,199	1785158394,567	27/07/2026_15:19:54,567	1	2	2,652799822e-06	3,195808858e-06	8,942313556e-11	5,723499365e-12	1,839367824e-13	4,163384318e-13	1,644037662e-12	8,589279461e-12	1,162625226e-12	4,405817291e-12	1,953786265e-11	3,611406963e-13	4,999999912e-15	4,999999912e-15	3,200335098e-14	8,108523076e-14	4,29238034e-11	5,259267414e-13	6,21168427e-14	4,999999912e-15	1,564272325e-14	1,901992591e-10	4,401335546e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	9,959150327e-09	60,67822839	0,5970994762	13,78406067	17,51414203	5,712964799	1,712822819	0,0006818186128
8788,007	1785158395,375	27/07/2026_15:19:55,375	1	2	2,661121471e-06	2,944144853e-06	7,595953727e-11	5,490935397e-12	1,938012739e-13	4,578065357e-13	1,411938383e-12	8,412780889e-12	9,017476436e-13	3,75520318e-12	2,02686045e-11	4,291832731e-13	6,015326448e-14	8,259868213e-14	2,823916367e-14	4,999999912e-15	3,740795521e-11	3,706637048e-13	1,028088611e-13	6,75419261e-14	1,38417286e-13	1,971529745e-10	4,643849541e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,446542294e-08	62,995829	0,4877191601	11,63806293	18,50319289	4,860433109	1,454027747	0,06073516545
8788,815	1785158396,183	27/07/2026_15:19:56,183	1	2	2,661997542e-06	2,833431836e-06	6,643603029e-11	5,457671207e-12	1,671027276e-13	2,83645015e-13	1,081388668e-12	8,376165213e-12	9,045416868e-13	3,516825286e-12	2,069421544e-11	4,532118767e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	4,804577553e-14	3,323058495e-11	4,578376523e-13	9,355749953e-14	4,999999912e-15	4,999999912e-15	2,002285837e-10	4,943114321e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,369796642e-08	64,23586798	0,3715539661	9,981864605	19,77646591	4,267929231	1,372990548	0
8789,623	1785158396,991	27/07/2026_15:19:56,991	1	2	2,656536253e-06	2,709179626e-06	5,839983358e-11	5,294871746e-12	1,373928098e-13	3,272940458e-13	1,067092486e-12	8,620518362e-12	7,756746092e-13	3,045719709e-12	2,082574911e-11	4,337468427e-13	2,650065734e-14	9,355749953e-14	7,803508545e-14	2,435856523e-14	2,987183417e-11	2,52227655e-13	2,833230171e-14	3,143678758e-14	1,282656435e-13	1,991979776e-10	5,239870343e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,205963808e-08	64,69079336	0,3547403484	8,685885373	21,21203543	3,797367812	1,202729406	0,05644827713
8790,431	1785158397,799	27/07/2026_15:19:57,799	1	2	2,663986606e-06	2,601314691e-06	5,270723094e-11	5,458881177e-12	1,835409808e-13	2,462515326e-13	8,623363525e-13	8,769284777e-12	7,403921768e-13	2,980183591e-12	2,099449434e-11	5,546198266e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	4,999999912e-15	2,732997682e-11	3,658673028e-13	1,14279937e-13	1,742004402e-14	4,999999912e-15	2,002855243e-10	5,530554487e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,764523549e-08	65,10364517	0,2891021546	7,592778694	22,41490218	3,430269893	1,176354552	0
8791,239	1785158398,607	27/07/2026_15:19:58,607	1	2	2,651616796e-06	2,556832669e-06	4,731633488e-11	5,344581982e-12	9,676287549e-14	2,575130322e-13	9,119382766e-13	9,084723425e-12	7,330267578e-13	2,701859353e-12	2,085683362e-11	4,839540769e-13	1,542541187e-14	7,400701688e-14	9,216824352e-14	5,851563808e-14	2,478734058e-11	2,086484739e-13	1,163794301e-14	4,999999912e-15	1,0399632e-13	2,015016348e-10	5,800787628e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,492483854e-08	65,5035808	0,2940557361	6,497050721	23,50872779	3,080018491	1,072386964	0,04417949592
