PV MassSpec-23.06.00
EXPORTED SCAN DATA
Run Path and Name: c:\Pfeiffer Vacuum\data\27-007-2026\MCD 256_New_Calibrattion by Amir for_WGS and DRM_PUSLSING_32ms, Position 1, RGA PrismaPro A 100 47507368, 27-007-2026 12'47'41.isi
27/07/2026 12:47:41
SensorID:  RGA PrismaPro A 100 47507368
50 Bins
359 TimePoints

Time Relative (sec)	Time Absolute (UTC)	Time Absolute (Date_Time)	Step	Ionizer_State	Pressure_(mBar)	External_Pressure_(mBar)	2_amu_(_)	12_amu_(_)	13_amu_(_)	14_amu_(_)	15_amu_(_)	16_amu_(_)	17_amu_(_)	18_amu_(_)	20_amu_(_)	22_amu_(_)	24_amu_(_)	25_amu_(_)	26_amu_(_)	27_amu_(_)	28_amu_(_)	29_amu_(_)	30_amu_(_)	31_amu_(_)	32_amu_(_)	40_amu_(_)	44_amu_(_)	Periph:_Digital_In_0	Periph:_Digital_In_1	Periph:_Digital_In_13	Periph:_Digital_In_14	Periph:_Digital_In_15	Periph:_Digital_In_16	Periph:_Digital_In_17	Periph:_Digital_Out_2	Periph:_Digital_Out_3	Periph:_Digital_Out_4	Periph:_Digital_Out_5	Periph:_Digital_Out_6	Periph:_Digital_Out_7	Periph:_Digital_Out_8	Periph:_Digital_Out_9	Periph:_Digital_Out_10	Periph:_Digital_Out_11	Sig:_MCD	Sig:_MCD_Ar	Sig:_MCD_CH4	Sig:_MCD_CO	Sig:_MCD_CO2	Sig:_MCD_H2	Sig:_MCD_H2O	Sig:_MCD_O2
146,437	1785149408,059	27/07/2026_12:50:08,059	1	2	3,1495656e-06	2,61731816e-06	5,466619345e-12	8,626999289e-12	1,132862901e-11	2,301171927e-11	1,366284169e-10	1,727664262e-10	1,942440566e-12	6,171324844e-14	3,490428866e-12	5,803793318e-13	4,999999912e-15	5,25550198e-14	8,183029449e-14	9,17956981e-14	7,345343951e-12	5,212039025e-14	4,999999912e-15	4,999999912e-15	4,38314207e-14	3,44682026e-11	6,927493995e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,657691763e-08	12,17684787	57,66933442	0	30,48511148	0,3867958925	0,02562819634	0
147,245	1785149408,867	27/07/2026_12:50:08,867	1	2	3,139878345e-06	2,544124754e-06	5,54521316e-12	8,73429367e-12	1,147513334e-11	2,319715253e-11	1,369022673e-10	1,736684269e-10	1,86981485e-12	5,90317522e-14	3,600502275e-12	7,262784124e-13	6,263295682e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	7,396835748e-12	1,61169255e-13	1,100384229e-13	7,362282306e-14	1,463763396e-14	3,416521233e-11	6,949983644e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,089523904e-08	12,04397835	57,75526504	0	30,52199822	0,3913664698	0,01630180115	0
148,053	1785149409,675	27/07/2026_12:50:09,675	1	2	3,147401912e-06	2,612302751e-06	5,625390345e-12	8,655039359e-12	1,136795519e-11	2,315797727e-11	1,370260572e-10	1,740674549e-10	2,001464532e-12	1,13860798e-13	3,484134856e-12	5,84407414e-13	4,999999912e-15	2,091256923e-14	6,142608395e-14	1,015049657e-13	7,449382257e-12	1,231742573e-13	4,999999912e-15	4,999999912e-15	3,839081288e-14	3,398905463e-11	6,949607556e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,289105605e-08	11,96437891	57,78483546	0	30,48701907	0,3965519332	0,05139985866	0
148,861	1785149410,483	27/07/2026_12:50:10,483	1	2	3,144084076e-06	2,635433248e-06	5,591787883e-12	8,67112545e-12	1,148988803e-11	2,325095845e-11	1,380846548e-10	1,745614903e-10	1,826515285e-12	2,802571983e-14	3,490627058e-12	7,018538311e-13	6,866341127e-14	3,811529e-14	4,999999912e-15	4,999999912e-15	7,36064508e-12	1,281453107e-13	7,375477047e-14	6,552788504e-14	7,021564997e-14	3,363791884e-11	6,976445116e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,742122737e-08	11,82594525	57,98486974	0	30,54347207	0,3936429644	0	0
149,669	1785149411,291	27/07/2026_12:50:11,291	1	2	3,172255902e-06	2,613306606e-06	5,753163137e-12	8,711688489e-12	1,141839574e-11	2,319497545e-11	1,374695774e-10	1,737469196e-10	2,008891968e-12	1,430817677e-13	3,504803002e-12	6,347698517e-13	4,999999912e-15	4,999999912e-15	3,870902283e-14	9,859450631e-14	7,473450678e-12	1,582006146e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	3,316442607e-11	6,926584306e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,417714254e-08	11,72309261	58,03193832	0	30,48727441	0,4071401864	0,06409529019	0
150,477	1785149412,099	27/07/2026_12:50:12,099	1	2	3,150566499e-06	2,620328587e-06	5,6063253e-12	8,697319774e-12	1,147533717e-11	2,331360105e-11	1,382841897e-10	1,745695949e-10	1,848021519e-12	4,999999912e-15	3,418797146e-12	6,690782368e-13	6,140667673e-14	6,969565306e-14	1,198329867e-14	4,999999912e-15	7,345534771e-12	7,525268386e-14	1,542927434e-14	5,910936074e-14	8,630464101e-14	3,347805366e-11	6,903760896e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,565500274e-08	11,80201553	58,21034594	0	30,31132624	0,3958095981	0	0
151,285	1785149412,907	27/07/2026_12:50:12,907	1	2	3,154976184e-06	2,623339697e-06	5,809261058e-12	8,763502944e-12	1,150389332e-11	2,324259535e-11	1,375748127e-10	1,749465295e-10	1,952762821e-12	1,478316167e-13	3,527884799e-12	6,718684853e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	4,820874467e-14	7,511961539e-12	2,096418877e-13	4,401769341e-14	4,999999912e-15	4,999999912e-15	3,321665512e-11	6,968128852e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,887431841e-08	11,68262203	57,98830058	0	30,53919682	0,4090264907	0,05912686811	0
152,093	1785149413,715	27/07/2026_12:50:13,715	1	2	3,148789119e-06	2,648602731e-06	5,664564737e-12	8,65722511e-12	1,145883475e-11	2,325147887e-11	1,379256015e-10	1,752948481e-10	1,915544112e-12	4,999999912e-15	3,346540276e-12	6,286579872e-13	2,710213713e-14	7,813984648e-14	7,087535311e-14	2,688482575e-14	7,322187995e-12	6,181025743e-14	4,999999912e-15	2,821975306e-14	7,674283165e-14	3,281645788e-11	6,926842433e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,233484277e-08	11,56936888	58,28993662	0	30,43971475	0,3999469277	0	0,01697649778
152,901	1785149414,523	27/07/2026_12:50:14,523	1	2	3,16468936e-06	2,61731816e-06	5,790602806e-12	8,818655008e-12	1,155170144e-11	2,336603133e-11	1,379597409e-10	1,751419426e-10	1,907452928e-12	9,682495962e-14	3,528365967e-12	7,288357743e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	4,999999912e-15	7,43244008e-12	1,877863235e-13	9,077120837e-14	4,999999912e-15	4,999999912e-15	3,299015575e-11	6,917124512e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,685726623e-08	11,62917982	58,24021532	0	30,37990659	0,4086057044	0,0336612482	0
153,709	1785149415,331	27/07/2026_12:50:15,331	1	2	3,194013061e-06	2,654696573e-06	5,827562391e-12	8,55070615e-12	1,212668334e-11	2,500105331e-11	1,485276624e-10	1,870941874e-10	2,148252062e-12	4,148753484e-14	3,008147334e-12	5,318718014e-13	4,999999912e-15	4,704455887e-14	9,730615565e-14	6,837237075e-14	7,068718874e-12	5,207382377e-14	4,999999912e-15	4,999999912e-15	5,704100115e-14	3,210336511e-11	6,658839452e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	4,074985819e-08	10,98652265	60,86229987	0	28,40590212	0,399715151	0,02029477917	0
154,517	1785149416,139	27/07/2026_12:50:16,139	1	2	3,086546258e-06	2,586399887e-06	5,506488494e-12	8,25620735e-12	1,06620884e-11	2,118392788e-11	1,219901125e-10	1,526033883e-10	1,546843708e-12	6,189176233e-14	4,962443217e-12	6,542272691e-13	4,363739255e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	6,409800208e-12	1,242297823e-13	9,750019395e-14	6,282309877e-14	8,494637624e-15	1,058355625e-10	5,995839936e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,462341777e-08	32,48372345	44,7423509	0	23,02752727	0,3402273558	0,006438172672	0
155,325	1785149416,947	27/07/2026_12:50:16,947	1	2	2,652900321e-06	2,080405466e-06	3,288990824e-12	5,534060623e-12	3,106587036e-12	5,957154475e-12	3,286734079e-11	4,513448643e-11	4,810785017e-13	1,668737577e-13	1,595394997e-11	5,291669338e-13	4,999999912e-15	3,884484287e-14	6,985862897e-14	1,199339564e-13	6,889509362e-12	6,445683559e-14	4,999999912e-15	4,999999912e-15	4,862397038e-14	1,703131663e-10	6,571575922e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	4,678704356e-08	59,09575212	13,02937042	0	28,37372421	0,2287314119	0,06991043851	0
156,133	1785149417,755	27/07/2026_12:50:17,755	1	2	2,580910405e-06	1,658077394e-06	1,881425788e-12	5,210379003e-12	1,243780252e-12	2,338995534e-12	1,292017708e-11	2,360425744e-11	1,173805112e-13	8,441089895e-14	1,852858318e-11	6,82582788e-13	7,807775558e-14	4,191051938e-14	4,999999912e-15	4,999999912e-15	6,956651401e-12	9,956078795e-14	8,338642954e-14	9,568017765e-14	7,978522492e-14	1,819659978e-10	6,523328405e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,621371169e-08	65,70265998	5,421515371	0	29,35931478	0,1360516682	0,02854210196	0,01134413181
156,941	1785149418,563	27/07/2026_12:50:18,563	1	2	2,587034714e-06	1,617276894e-06	1,557457288e-12	5,102544689e-12	7,183774517e-13	1,38641583e-12	8,306247183e-12	1,845320598e-11	1,992457441e-13	2,13929948e-13	1,914825416e-11	5,782721307e-13	4,999999912e-15	4,999999912e-15	5,901622778e-14	8,928494337e-14	7,071376904e-12	1,137482713e-13	4,999999912e-15	4,999999912e-15	1,533614137e-14	1,838696695e-10	6,618849219e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,687234975e-08	66,93616656	3,501829808	0	30,03426132	0,1135264182	0,0980195917	0
157,749	1785149419,371	27/07/2026_12:50:19,371	1	2	2,591395059e-06	1,578086881e-06	1,236403232e-12	5,010461664e-12	6,071555476e-13	1,141499222e-12	6,270338849e-12	1,602077845e-11	2,509586336e-14	5,371920221e-14	1,932822999e-11	6,538158144e-13	7,97658177e-14	8,088344041e-14	1,280210848e-14	4,999999912e-15	6,915838995e-12	6,148041603e-14	5,076994191e-14	7,861715971e-14	1,017455637e-13	1,858580095e-10	6,618433579e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,824034578e-08	67,85150564	2,625569644	0	30,11689417	0,09038040965	0,01608669373	0,03805715012
158,557	1785149420,179	27/07/2026_12:50:20,179	1	2	2,583289643e-06	1,567237859e-06	1,303976241e-12	5,077553829e-12	4,577716244e-13	7,983645212e-13	4,9373396e-12	1,459919165e-11	1,453363796e-13	2,030176835e-13	1,960613269e-11	6,016333807e-13	4,999999912e-15	4,999999912e-15	1,423404987e-14	5,611353396e-14	7,077695201e-12	1,507692354e-13	3,90388744e-14	4,999999912e-15	4,999999912e-15	1,874663064e-10	6,550594789e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,118171978e-08	68,50284032	2,099852068	0	29,84665743	0,09540410073	0,09298356793	0
159,365	1785149420,987	27/07/2026_12:50:20,987	1	2	2,585985612e-06	1,563638875e-06	1,046971537e-12	4,907319776e-12	4,04684939e-13	7,685304216e-13	4,292879854e-12	1,37232916e-11	4,19260438e-14	4,462694727e-14	1,946611969e-11	6,139582115e-13	4,915949511e-14	9,020076217e-14	5,421979868e-14	4,999999912e-15	6,888274673e-12	2,562750529e-14	1,566211184e-14	4,689322119e-14	1,094175206e-13	1,875435501e-10	6,541180791e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,715314944e-08	68,83084781	1,806485871	0	29,92902358	0,07694137127	0,01699045234	0,05086075491
160,173	1785149421,795	27/07/2026_12:50:21,795	1	2	2,582243269e-06	1,557060159e-06	1,132926977e-12	5,017225784e-12	3,900240048e-13	6,152853292e-13	3,606812331e-12	1,301845697e-11	8,482223848e-14	1,778325615e-13	1,982621706e-11	6,644293947e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	3,347408478e-14	7,041473741e-12	1,707232988e-13	9,48807615e-14	4,999999912e-15	4,999999912e-15	1,882790174e-10	6,524696061e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,093569589e-08	69,08861502	1,536609501	0	29,85265263	0,08323181531	0,078348563	0
160,981	1785149422,603	27/07/2026_12:50:22,603	1	2	2,575220833e-06	1,567838581e-06	9,383146387e-13	4,875980262e-12	2,96369537e-13	5,657766465e-13	3,335271078e-12	1,270098523e-11	6,334697849e-14	8,153925397e-14	1,964914516e-11	5,689432215e-13	5,634630878e-15	7,123236734e-14	9,308793835e-14	4,478216436e-14	6,926258178e-12	9,949863944e-15	4,999999912e-15	2,131227222e-14	8,607180181e-14	1,880119949e-10	6,571237998e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,786717663e-08	69,0682131	1,403967235	0	30,09462121	0,069017019	0,03616852506	0,0409649814
161,789	1785149423,411	27/07/2026_12:50:23,411	1	2	2,577636224e-06	1,581115043e-06	9,764143704e-13	5,031754961e-12	3,860968619e-13	5,160195188e-13	2,935188334e-12	1,223872045e-11	3,271348985e-14	1,514599942e-13	1,984745181e-11	6,889392485e-13	3,057139774e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	6,993198121e-12	1,496283566e-13	9,030166751e-14	3,963648664e-14	4,999999912e-15	1,877155237e-10	6,577220713e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,147885807e-08	69,12416205	1,237839163	0	30,19659166	0,07198289625	0,06301930983	0
162,597	1785149424,219	27/07/2026_12:50:24,219	1	2	2,60208617e-06	1,557060159e-06	9,250236211e-13	4,880384291e-12	1,992884346e-13	4,561533985e-13	2,802941473e-12	1,211297729e-11	1,327283146e-13	1,405205433e-13	1,968256287e-11	5,564902922e-13	4,999999912e-15	3,33227471e-14	8,588163953e-14	9,653002952e-14	6,994801006e-12	2,29227241e-14	4,999999912e-15	4,999999912e-15	4,865889525e-14	1,894266133e-10	6,587643625e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,75231e-08	69,31022443	1,170956053	0	30,05227397	0,06777174935	0,06881532284	0,01994231192
163,405	1785149425,027	27/07/2026_12:50:25,027	1	2	2,58556156e-06	1,565437287e-06	8,589911551e-13	4,964717439e-12	3,487693261e-13	5,097368382e-13	2,568087236e-12	1,171218678e-11	4,999999912e-15	1,047879502e-13	1,978651444e-11	6,941741561e-13	6,439862749e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	6,94646337e-12	1,093204981e-13	1,010936262e-13	5,986607965e-14	3,310542893e-14	1,897352414e-10	6,625524435e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,566870775e-08	69,38146624	1,037745843	0	30,20376823	0,06289387381	0,04080064276	0,002792644228
164,213	1785149425,835	27/07/2026_12:50:25,835	1	2	2,578376552e-06	1,567237859e-06	9,021862033e-13	4,898028597e-12	1,950779761e-13	3,788634445e-13	2,455328258e-12	1,172298803e-11	1,455304247e-13	1,932463521e-13	1,97058897e-11	5,381855443e-13	4,999999912e-15	1,414867911e-14	5,161979378e-14	1,009189883e-13	7,028201372e-12	6,884967721e-14	4,999999912e-15	4,999999912e-15	2,479705555e-14	1,888001977e-10	6,579573691e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,594914859e-08	69,34459237	1,03100971	0	30,13071936	0,06634785537	0,09307484617	0,007241376754
165,021	1785149426,643	27/07/2026_12:50:26,643	1	2	2,600607786e-06	1,545167834e-06	7,578548791e-13	4,903675556e-12	2,898539698e-13	4,718698305e-13	2,385225047e-12	1,147887861e-11	4,999999912e-15	6,940460576e-14	1,979847536e-11	6,643478627e-13	8,030133904e-14	3,801827763e-14	4,999999912e-15	4,999999912e-15	6,921263476e-12	6,195383291e-14	4,990844503e-14	9,0546128e-14	6,614489772e-14	1,897580287e-10	6,614957193e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,756501799e-08	69,48104075	0,9571061913	0	30,19345414	0,05556154828	0,02631704625	0,02295309701
165,829	1785149427,451	27/07/2026_12:50:27,451	1	2	2,575799044e-06	1,523411697e-06	8,687586783e-13	4,932932101e-12	1,963896439e-13	3,080889764e-13	2,19192069e-12	1,139663711e-11	1,080670655e-13	2,11912058e-13	1,987041781e-11	5,694865152e-13	4,999999912e-15	4,999999912e-15	2,337675748e-14	6,075474596e-14	7,054069134e-12	1,358211503e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	1,905498676e-10	6,557334536e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,339625232e-08	69,67525814	0,9153214074	0	29,89791133	0,06360532826	0,09689370452	0
166,637	1785149428,259	27/07/2026_12:50:28,259	1	2	2,577823579e-06	1,550510774e-06	6,938016242e-13	4,886406817e-12	2,513196086e-13	4,236494781e-13	2,20025235e-12	1,128870608e-11	4,999999912e-15	5,269471925e-14	1,974522802e-11	6,082420808e-13	4,471619743e-14	6,529892187e-14	2,068750411e-14	4,999999912e-15	6,907518394e-12	3,242244255e-14	2,146361668e-14	6,970729468e-14	9,960347163e-14	1,90090263e-10	6,593321028e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,727889327e-08	69,62161205	0,8871798616	0	30,10563458	0,05088156046	0,01956581339	0,04563472486
167,445	1785149429,067	27/07/2026_12:50:29,067	1	2	2,571016012e-06	1,557656901e-06	8,146901665e-13	4,997019725e-12	2,354867061e-13	2,995943337e-13	1,979399283e-12	1,117134076e-11	7,687866186e-14	1,842316989e-13	1,99045936e-11	6,130539869e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	5,12356169e-14	7,027397327e-12	1,573158379e-13	3,568215398e-14	4,999999912e-15	4,999999912e-15	1,88602689e-10	6,540753356e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,014549589e-08	69,57885295	0,8424204343	0	30,08902477	0,06017210596	0,08302593702	0
168,253	1785149429,875	27/07/2026_12:50:29,875	1	2	2,597514822e-06	1,534546868e-06	6,53656762e-13	4,831996348e-12	2,052451904e-13	3,625493731e-13	2,034065407e-12	1,116104518e-11	2,158391738e-14	5,206994097e-14	1,972878284e-11	5,828745689e-13	2,534033909e-14	7,097625845e-14	7,886164053e-14	4,999999912e-15	6,878596217e-12	4,999999912e-15	4,999999912e-15	2,040421394e-14	9,127957044e-14	1,903945612e-10	6,583236734e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,840994097e-08	69,73249965	0,8310549941	0	30,06095034	0,047938187	0,02124964029	0,04445907423
169,061	1785149430,683	27/07/2026_12:50:30,683	1	2	2,569455091e-06	1,559448606e-06	7,534349121e-13	4,917245864e-12	2,724882765e-13	3,188071823e-13	1,882504569e-12	1,073282956e-11	2,80102005e-14	1,526552187e-13	2,04615179e-11	6,643051994e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	4,999999912e-15	7,043568419e-12	1,650421065e-13	8,743002253e-14	1,469196265e-14	4,999999912e-15	1,989275966e-10	6,837384131e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,414415135e-08	70,06386177	0,6192483882	0	30,0100875	0,05314064695	0,06222958449	0
169,869	1785149431,491	27/07/2026_12:50:31,491	1	2	2,674210464e-06	1,573859663e-06	6,827263906e-13	5,233293833e-12	3,794183392e-13	1,133932032e-12	9,664913835e-12	2,642184388e-11	3,079530988e-13	1,021569168e-13	1,831856715e-11	6,592254954e-13	4,999999912e-15	3,848394924e-14	6,285415439e-14	4,171261521e-14	8,170616961e-12	2,833228986e-14	4,999999912e-15	4,999999912e-15	5,422368487e-14	6,693588739e-11	7,397562424e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,333386877e-08	39,11483369	8,164421018	0	53,2262668	0,07863779841	0,09039019326	0,3448417464
170,677	1785149432,299	27/07/2026_12:50:32,299	1	2	3,211143621e-06	2,301933591e-06	4,053217831e-12	8,690120672e-12	1,061861016e-11	2,145418912e-11	1,266103888e-10	1,61999178e-10	1,689044846e-12	6,87992347e-14	5,041902659e-12	7,146249196e-13	4,781292278e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	7,442910871e-12	1,519373006e-13	7,510132924e-14	4,622963525e-14	4,999999912e-15	4,325800482e-11	6,92740032e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,895454428e-08	15,43460488	54,1495017	0	30,78709902	0,2892380368	0,01640663319	0
171,485	1785149433,107	27/07/2026_12:50:33,107	1	2	3,128169965e-06	2,487235861e-06	4,891117893e-12	8,496122209e-12	1,079800312e-11	2,203261532e-11	1,313203157e-10	1,664511029e-10	1,892450389e-12	8,734852441e-14	4,187626374e-12	5,770186846e-13	4,999999912e-15	1,004687971e-14	5,894250203e-14	8,778314718e-14	7,394232795e-12	7,5892973e-14	4,999999912e-15	4,999999912e-15	1,54176378e-14	3,930690495e-11	6,947372538e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,628346895e-08	13,95850584	55,68706472	0	30,71872815	0,3477050536	0,03875144081	0
172,293	1785149433,915	27/07/2026_12:50:33,915	1	2	3,135165798e-06	2,569603794e-06	5,014008739e-12	8,570287709e-12	1,113460626e-11	2,25149014e-11	1,327678245e-10	1,688111873e-10	1,767355359e-12	1,844450496e-14	3,972035374e-12	7,024865173e-13	6,414251183e-14	1,332211217e-14	4,999999912e-15	4,999999912e-15	7,332918127e-12	1,249283066e-13	6,768161877e-14	6,193832881e-14	4,595023296e-14	3,749852165e-11	6,886193699e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,01925454e-08	13,33050926	56,51814205	0	30,499891	0,3568414443	0	0
173,101	1785149434,723	27/07/2026_12:50:34,723	1	2	3,142895139e-06	2,574531663e-06	5,243573804e-12	8,605154783e-12	1,111039559e-11	2,261980186e-11	1,335929145e-10	1,703194114e-10	1,931400135e-12	1,456390753e-13	3,850684962e-12	5,885246717e-13	4,999999912e-15	4,999999912e-15	2,589914875e-14	8,885807942e-14	7,503777114e-12	1,344008455e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	3,644623145e-11	6,92131838e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,882529719e-08	12,90888051	56,75584017	0	30,55420665	0,3718193214	0,06210447192	0
173,909	1785149435,531	27/07/2026_12:50:35,531	1	2	3,13545911e-06	2,547053555e-06	5,176831186e-12	8,607378699e-12	1,120319375e-11	2,279107979e-11	1,351648515e-10	1,713420517e-10	1,799634226e-12	4,999999912e-15	3,718593142e-12	6,665597978e-13	5,839145628e-14	7,763925679e-14	4,999999912e-15	4,999999912e-15	7,33385748e-12	8,893957077e-14	4,128574788e-14	6,059563929e-14	7,794970453e-14	3,570456431e-11	6,952024373e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,497445462e-08	12,62285512	57,13628314	0	30,6148175	0,3664608321	0	0
174,717	1785149436,339	27/07/2026_12:50:36,339	1	2	3,133131031e-06	2,566654302e-06	5,420800961e-12	8,70709841e-12	1,12950118e-11	2,277031688e-11	1,358592128e-10	1,714107051e-10	1,925866367e-12	1,38708313e-13	3,762742722e-12	6,429386103e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	4,147589661e-14	7,480890039e-12	1,821711049e-13	3,259707364e-14	4,999999912e-15	4,999999912e-15	3,531441459e-11	6,920167217e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,410333806e-08	12,49370289	57,31032252	0	30,47552755	0,3839148222	0,0565230573	0
175,525	1785149437,147	27/07/2026_12:50:37,147	1	2	3,135804263e-06	2,591363e-06	5,310750971e-12	8,574804929e-12	1,129532665e-11	2,301574382e-11	1,363233693e-10	1,726936927e-10	1,852433571e-12	4,999999912e-15	3,551082822e-12	6,292827045e-13	5,070009218e-14	9,127568764e-14	5,262486952e-14	4,999999912e-15	7,28826114e-12	7,013415863e-14	4,999999912e-15	2,204571127e-14	1,015204834e-13	3,464901976e-11	6,891254234e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,543513309e-08	12,26033249	57,69475839	0	30,37784657	0,3763261446	0	0,00813283502
176,333	1785149437,955	27/07/2026_12:50:37,955	1	2	3,149428494e-06	2,630388508e-06	5,495871119e-12	8,760204367e-12	1,133746916e-11	2,296043737e-11	1,365665497e-10	1,732760879e-10	1,90024255e-12	1,35499061e-13	3,661261398e-12	6,933747738e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	1,948450895e-14	7,407115719e-12	2,069642743e-13	7,995985601e-14	4,999999912e-15	4,999999912e-15	3,443542326e-11	6,935139962e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,862344277e-08	12,14833141	57,65143583	0	30,4801619	0,3881407347	0,05074408621	0
177,141	1785149438,763	27/07/2026_12:50:38,763	1	2	3,145299615e-06	2,641505034e-06	5,433758044e-12	8,583380534e-12	1,136816422e-11	2,305058575e-11	1,366761426e-10	1,723522575e-10	1,931031723e-12	4,999999912e-15	3,46838747e-12	6,091889146e-13	1,173106242e-14	4,81777026e-14	9,067806862e-14	5,575263694e-14	7,340873569e-12	5,317591528e-14	4,999999912e-15	1,663614552e-14	8,251328088e-14	3,424903763e-11	6,930465923e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	4,040789216e-08	12,12117957	57,69713818	0	30,53995004	0,3851619744	0,00180566936	0
177,949	1785149439,571	27/07/2026_12:50:39,571	1	2	3,141488151e-06	2,633416898e-06	5,554538166e-12	8,753957628e-12	1,146989968e-11	2,309389312e-11	1,376403574e-10	1,737659461e-10	1,898341293e-12	8,54780656e-14	3,587521556e-12	7,302482187e-13	3,589946537e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	7,387006805e-12	1,904717161e-13	1,166160403e-13	2,329526444e-14	4,999999912e-15	3,38788303e-11	6,914765982e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,279797379e-08	11,95772087	57,97884307	0	30,38760792	0,3924884503	0,02936937095	0
178,757	1785149440,379	27/07/2026_12:50:40,379	1	2	3,143606591e-06	2,596335662e-06	5,575994094e-12	8,637697328e-12	1,135823467e-11	2,311187006e-11	1,371198849e-10	1,736501776e-10	1,97795968e-12	7,374699809e-14	3,43065615e-12	5,936237829e-13	4,999999912e-15	5,005978948e-14	9,054226553e-14	1,090449888e-13	7,383703891e-12	7,927298005e-14	4,999999912e-15	4,999999912e-15	6,039772496e-14	3,375212609e-11	6,902829697e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,447949547e-08	11,92588811	57,95083986	0	30,38839352	0,3945875244	0,03318156697	0
