Dauer (s);MFC-1 (mln/min);MFC-2 (mln/min);MFC-3 (mln/min);MFC-4 (mln/min);MFC-5 (mln/min);MFC-6 (mln/min);MFC-7 (mln/min);MFC-8 (mln/min);TIC-1 (°C);TIC-2 (°C);TIC-3 (°C);TIC-4 (°C);TIR-1 (°C);TIR-2 (°C);HIR-1 (°C);PIR-1 (bar)
1035;0.00;105.00;0.00;104.99;0.00;0.00;59.02;17.23;34.32;180.03;467.47;180.37;502.99;492.05;80.42;0.08
1040;0.00;105.03;0.00;105.00;0.00;0.00;59.02;17.20;34.32;180.03;468.15;180.39;507.41;496.19;80.42;0.10
1045;0.00;105.00;0.00;104.99;0.00;0.00;59.02;17.22;34.31;180.04;469.00;180.40;511.64;500.03;80.42;0.11
1050;0.00;105.03;0.00;105.01;0.00;0.00;59.02;17.20;34.30;180.03;471.37;180.44;518.45;503.54;80.42;0.11
1055;0.00;105.00;0.00;104.99;0.00;0.00;58.96;17.23;34.31;180.04;472.80;180.45;520.84;509.09;80.42;0.11
1060;0.00;105.00;0.00;105.00;0.00;0.00;59.02;17.27;34.29;180.04;474.05;180.48;522.48;510.98;80.42;0.09
1065;0.00;105.01;0.00;105.00;0.00;0.00;59.01;17.23;34.29;180.04;476.31;180.48;523.46;512.20;80.42;0.08
1070;0.00;105.02;0.00;105.00;0.00;0.00;59.02;17.20;34.29;180.03;477.32;180.49;523.93;512.92;80.42;0.09
1075;0.00;104.92;0.00;105.04;0.00;0.00;59.01;17.20;34.28;180.02;478.32;180.49;523.62;513.17;80.42;0.11
1080;0.00;105.00;0.00;105.00;0.00;0.00;59.02;17.20;34.28;180.01;479.55;180.47;523.07;512.87;80.42;0.11
1085;0.00;104.99;0.00;104.97;0.00;0.00;58.99;17.20;34.27;180.01;481.96;180.45;522.34;512.37;80.42;0.11
1090;0.00;105.21;0.00;103.64;0.00;0.00;59.02;17.22;34.26;180.01;482.79;180.44;520.49;510.94;80.42;0.09
1095;0.00;105.02;0.00;105.00;0.00;0.00;59.01;17.22;34.26;180.01;483.36;180.44;519.39;510.08;80.42;0.08
1100;0.00;105.02;0.00;105.01;0.00;0.00;59.03;17.22;34.26;180.04;484.32;180.42;518.26;509.14;80.42;0.10
1105;0.00;105.00;0.00;105.01;0.00;0.00;59.08;17.28;34.26;180.04;484.91;180.42;515.87;508.15;80.42;0.11
1110;0.00;104.98;0.00;105.01;0.00;0.00;59.02;17.23;34.25;180.04;485.65;180.41;514.63;506.04;80.42;0.11
1115;0.00;105.01;0.00;104.99;0.00;0.00;58.99;17.20;34.25;180.04;486.35;180.41;513.38;504.92;80.42;0.10
1120;0.00;105.22;0.00;104.37;0.00;0.00;58.99;17.27;34.24;180.03;486.83;180.42;512.12;503.80;80.42;0.09
1125;0.00;104.99;0.00;105.00;0.00;0.00;59.02;17.22;34.25;180.03;486.79;180.44;509.53;501.54;80.42;0.08
1130;0.00;105.02;0.00;104.99;0.00;0.00;59.05;17.22;34.23;180.03;486.72;180.45;508.26;500.36;80.42;0.10
1135;0.00;104.82;0.00;105.07;0.00;0.00;59.01;17.20;34.24;180.03;486.74;180.45;506.97;499.21;80.42;0.11
1140;0.00;105.01;0.00;105.01;0.00;0.00;59.00;17.23;34.23;180.03;487.28;180.48;505.70;498.06;80.42;0.11
1145;0.00;104.99;0.00;104.99;0.00;0.00;58.98;17.22;34.22;180.03;487.51;180.48;503.16;495.77;80.42;0.11
1150;0.00;104.99;0.00;104.99;0.00;0.00;59.03;17.28;34.21;180.04;487.27;180.49;501.87;494.60;80.42;0.09
1155;0.00;105.00;0.00;104.97;0.00;0.00;59.01;17.22;34.21;180.04;486.83;180.50;500.62;493.46;80.42;0.08
1160;0.00;105.01;0.00;104.99;0.00;0.00;59.01;17.22;34.20;180.04;485.96;180.51;498.16;492.33;80.42;0.09
1165;0.00;105.09;0.00;105.36;0.00;0.00;59.02;17.23;34.20;180.04;485.80;180.51;496.91;490.06;80.42;0.11
1170;0.00;105.00;0.00;105.01;0.00;0.00;59.02;17.20;34.20;180.03;485.81;180.50;495.77;489.00;80.42;0.11
1175;0.00;104.99;0.00;104.97;0.00;0.00;59.00;17.20;34.19;180.01;485.66;180.49;494.82;488.07;80.42;0.11
1180;0.00;105.21;0.00;103.62;0.00;0.00;58.98;17.20;34.17;180.01;485.06;180.46;493.89;486.95;80.42;0.09
1185;0.00;105.01;0.00;105.00;0.00;0.00;59.01;17.23;34.18;180.01;484.50;180.43;494.11;486.97;80.42;0.08
1190;0.00;105.03;0.00;105.00;0.00;0.00;59.04;17.22;34.16;180.03;484.02;180.40;495.02;487.54;80.42;0.10
1195;0.00;105.02;0.00;105.26;0.00;0.00;59.03;17.27;34.16;180.03;483.92;180.35;496.81;488.85;80.42;0.11
1200;0.00;105.02;0.00;104.99;0.00;0.00;59.02;17.22;34.15;180.03;484.32;180.33;503.49;494.02;80.42;0.11
1205;0.00;104.98;0.00;104.97;0.00;0.00;58.97;17.22;34.14;180.02;484.86;180.32;508.12;497.94;80.42;0.10
1210;0.00;105.22;0.00;103.47;0.00;0.00;58.99;17.20;34.13;180.01;485.49;180.31;513.38;502.41;80.42;0.09
1215;0.00;105.00;0.00;104.99;0.00;0.00;59.00;17.23;34.12;180.01;486.03;180.32;524.84;507.32;80.42;0.08
1220;0.00;105.03;0.00;105.00;0.00;0.00;59.02;17.23;34.12;180.03;486.76;180.34;530.72;517.89;80.42;0.09
1225;0.00;104.99;0.00;104.99;0.00;0.00;59.06;17.27;34.10;180.04;487.87;180.36;536.65;523.14;80.42;0.12
1230;0.00;105.00;0.00;105.00;0.00;0.00;59.02;17.22;34.09;180.04;491.04;180.38;542.11;528.20;80.42;0.11
1235;0.00;105.01;0.00;104.98;0.00;0.00;58.98;17.22;34.09;180.02;492.88;180.43;550.98;536.88;80.42;0.11
1240;0.00;105.00;0.00;105.26;0.00;0.00;59.01;17.27;34.09;180.00;494.46;180.46;553.92;539.98;80.42;0.09
1245;0.00;105.04;0.00;104.99;0.00;0.00;59.01;17.20;34.07;179.99;495.80;180.47;555.90;542.21;80.42;0.08
1250;0.00;105.02;0.00;104.99;0.00;0.00;59.05;17.23;34.07;179.99;498.63;180.49;557.01;543.71;80.42;0.10
1255;0.00;104.97;0.00;105.12;0.00;0.00;58.99;17.19;34.07;180.01;500.10;180.47;557.42;544.83;80.42;0.11
1260;0.00;105.00;0.00;105.01;0.00;0.00;59.02;17.22;34.06;180.02;501.88;180.47;557.00;544.75;80.42;0.12
1265;0.00;105.00;0.00;104.98;0.00;0.00;58.98;17.17;34.05;180.03;505.23;180.44;556.30;544.38;80.42;0.11
1270;0.00;105.22;0.00;103.61;0.00;0.00;59.01;17.22;34.05;180.03;506.29;180.39;554.32;543.77;80.42;0.10
1275;0.00;105.01;0.00;105.00;0.00;0.00;58.99;17.20;34.04;180.02;507.07;180.35;553.12;542.06;80.42;0.09
1280;0.00;105.03;0.00;105.01;0.00;0.00;59.02;17.20;34.04;180.01;507.79;180.33;551.79;540.99;80.42;0.11
1285;0.00;105.00;0.00;105.00;0.00;0.00;59.06;17.28;34.03;179.98;509.39;180.30;550.44;539.87;80.42;0.12
1290;0.00;104.99;0.00;105.02;0.00;0.00;58.99;17.20;34.04;179.98;510.49;180.26;547.58;537.46;80.42;0.12
1295;0.00;105.00;0.00;104.98;0.00;0.00;58.97;17.20;34.03;179.98;511.53;180.25;546.11;536.19;80.42;0.11
1300;0.00;105.22;0.00;103.95;0.00;0.00;58.98;17.25;34.03;180.01;512.01;180.24;544.62;534.90;80.42;0.10
1305;0.00;105.03;0.00;104.99;0.00;0.00;59.01;17.20;34.02;180.02;511.98;180.26;543.12;533.55;80.42;0.09
1310;0.00;105.03;0.00;105.00;0.00;0.00;59.05;17.22;34.02;180.03;511.90;180.28;540.07;530.88;80.42;0.09
1315;0.00;104.67;0.00;104.99;0.00;0.00;59.01;17.22;34.01;180.04;512.07;180.30;538.57;529.53;80.42;0.12
1320;0.00;104.97;0.00;105.01;0.00;0.00;59.01;17.22;34.01;180.02;513.04;180.32;537.06;528.15;80.42;0.12
1325;0.00;105.00;0.00;104.98;0.00;0.00;58.97;17.20;34.02;179.99;513.39;180.36;534.08;526.81;80.42;0.12
1330;0.00;105.01;0.00;105.00;0.00;0.00;59.05;17.30;34.02;179.98;512.98;180.37;532.60;524.10;80.42;0.09
1335;0.00;105.02;0.00;104.99;0.00;0.00;59.01;17.23;34.01;179.98;512.40;180.38;531.12;522.80;80.42;0.09
1340;0.00;105.02;0.00;104.99;0.00;0.00;59.03;17.23;34.01;180.00;511.37;180.39;529.63;521.43;80.42;0.10
1345;0.00;105.05;0.00;105.26;0.00;0.00;58.99;17.19;34.00;180.01;511.31;180.39;526.75;518.82;80.42;0.12
1350;0.00;104.98;0.00;105.01;0.00;0.00;59.02;17.23;34.01;180.02;511.45;180.37;525.34;517.49;80.42;0.12
1355;0.00;104.99;0.00;104.97;0.00;0.00;58.95;17.19;34.01;180.04;511.58;180.35;523.91;516.22;80.42;0.11
1360;0.00;105.21;0.00;104.99;0.00;0.00;58.99;17.22;34.01;180.03;510.42;180.30;522.61;515.01;80.42;0.10
1365;0.00;105.00;0.00;104.99;0.00;0.00;59.03;17.20;34.01;180.02;509.63;180.28;520.77;513.15;80.42;0.09
1370;0.00;105.00;0.00;105.01;0.00;0.00;59.04;17.25;34.01;180.00;508.93;180.26;520.78;512.90;80.42;0.11
1375;0.00;105.00;0.00;104.99;0.00;0.00;59.05;17.27;34.01;180.01;508.78;180.23;521.82;513.51;80.42;0.12
1380;0.00;104.99;0.00;105.01;0.00;0.00;59.00;17.22;34.01;180.01;509.23;180.21;527.55;515.10;80.42;0.12
1385;0.00;105.01;0.00;104.97;0.00;0.00;58.98;17.22;34.01;180.03;509.77;180.20;531.92;521.34;80.42;0.10
1390;0.00;105.24;0.00;103.93;0.00;0.00;59.00;17.20;34.01;180.04;509.83;180.22;537.03;525.64;80.42;0.10
1395;0.00;104.99;0.00;105.00;0.00;0.00;58.99;17.23;34.01;180.05;510.17;180.24;542.71;530.51;80.42;0.09
1400;0.00;105.00;0.00;104.99;0.00;0.00;59.03;17.25;34.00;180.05;510.85;180.28;555.37;541.63;80.42;0.09
1405;0.00;104.76;0.00;105.08;0.00;0.00;58.99;17.20;34.01;180.04;512.08;180.31;562.01;547.54;80.42;0.12
1410;0.00;104.99;0.00;105.01;0.00;0.00;59.00;17.23;34.02;180.03;513.93;180.33;568.61;553.50;80.42;0.12
1415;0.00;105.00;0.00;104.97;0.00;0.00;58.98;17.20;34.01;180.03;517.90;180.36;574.82;559.37;80.42;0.12
1420;0.00;105.21;0.00;104.99;0.00;0.00;59.02;17.20;34.01;180.02;519.38;180.37;584.43;568.72;80.42;0.10
1425;0.00;104.99;0.00;104.99;0.00;0.00;59.01;17.20;34.02;180.02;520.80;180.37;587.29;571.88;80.42;0.09
1430;0.00;105.00;0.00;105.01;0.00;0.00;59.02;17.22;34.01;180.03;523.75;180.36;589.06;574.09;80.42;0.11
1435;0.00;104.99;0.00;105.11;0.00;0.00;59.03;17.28;34.01;180.04;525.73;180.33;590.16;575.39;80.42;0.12
1440;0.00;105.00;0.00;104.99;0.00;0.00;59.01;17.23;34.01;180.05;527.80;180.30;589.86;576.15;80.42;0.13
1445;0.00;105.02;0.00;104.97;0.00;0.00;58.98;17.19;34.02;180.06;530.00;180.27;589.18;575.87;80.42;0.12
1450;0.00;105.24;0.00;103.61;0.00;0.00;58.99;17.22;34.01;180.05;532.66;180.25;588.22;575.26;80.42;0.10
1455;0.00;105.00;0.00;104.99;0.00;0.00;59.01;17.20;34.01;180.04;533.46;180.21;585.72;573.42;80.42;0.09
1460;0.00;105.00;0.00;105.01;0.00;0.00;59.01;17.22;34.01;180.02;534.12;180.19;584.27;572.27;80.42;0.12
1465;0.00;104.73;0.00;105.09;0.00;0.00;59.00;17.25;34.02;180.00;534.93;180.18;582.73;571.02;80.42;0.13
1470;0.00;105.00;0.00;105.01;0.00;0.00;59.00;17.20;34.02;180.00;537.54;180.17;581.13;569.69;80.42;0.12
1475;0.00;105.01;0.00;104.99;0.00;0.00;58.96;17.20;34.02;180.02;538.79;180.18;577.76;566.82;80.42;0.13
1480;0.00;104.99;0.00;105.00;0.00;0.00;59.01;17.28;34.02;180.05;539.07;180.20;576.06;565.34;80.42;0.10
1485;0.00;105.00;0.00;105.00;0.00;0.00;59.02;17.22;34.03;180.08;538.65;180.21;574.34;563.84;80.42;0.09
1490;0.00;105.02;0.00;104.99;0.00;0.00;59.02;17.23;34.04;180.07;538.43;180.26;570.90;562.33;80.42;0.10
1495;0.00;105.00;0.00;105.13;0.00;0.00;59.03;17.28;34.03;180.06;538.73;180.28;569.18;559.24;80.41;0.13
1500;0.00;105.01;0.00;105.01;0.00;0.00;59.01;17.23;34.02;180.02;539.42;180.31;567.46;557.71;80.41;0.13
1505;0.00;105.01;0.00;104.99;0.00;0.00;58.98;17.19;34.03;180.02;540.38;180.35;565.76;556.18;80.41;0.13
1510;0.00;105.25;0.00;103.66;0.00;0.00;58.99;17.23;34.03;180.03;539.62;180.36;562.34;553.09;80.41;0.11
1515;0.00;104.99;0.00;104.99;0.00;0.00;59.03;17.22;34.03;180.04;538.73;180.36;560.67;551.58;80.41;0.10
1520;0.00;105.01;0.00;104.99;0.00;0.00;59.03;17.23;34.04;180.06;538.00;180.35;559.02;550.08;80.41;0.11
1525;0.00;104.70;0.00;105.16;0.00;0.00;59.02;17.20;34.04;180.06;537.50;180.31;557.37;548.58;80.41;0.13
1530;0.00;104.99;0.00;104.99;0.00;0.00;59.02;17.25;34.04;180.05;537.79;180.27;554.26;545.68;80.41;0.12
1535;0.00;104.98;0.00;104.97;0.00;0.00;58.99;17.19;34.05;180.05;538.05;180.24;552.92;544.43;80.41;0.12
1540;0.00;105.01;0.00;105.01;0.00;0.00;59.02;17.28;34.04;180.04;536.36;180.21;551.87;543.39;80.41;0.10
1545;0.00;105.01;0.00;104.98;0.00;0.00;59.02;17.23;34.05;180.04;535.36;180.14;551.07;542.63;80.41;0.09
1550;0.00;105.03;0.00;104.99;0.00;0.00;59.03;17.20;34.05;180.03;534.63;180.13;551.93;542.83;80.41;0.12
1555;0.00;104.89;0.00;105.19;0.00;0.00;58.99;17.19;34.05;180.04;534.47;180.13;553.98;544.27;80.41;0.13
1560;0.00;104.98;0.00;105.02;0.00;0.00;59.02;17.20;34.06;180.05;535.81;180.14;557.18;546.72;80.41;0.12
1565;0.00;104.99;0.00;104.98;0.00;0.00;58.97;17.19;34.05;180.06;536.65;180.16;566.25;554.22;80.41;0.13
1570;0.00;105.23;0.00;105.01;0.00;0.00;59.01;17.22;34.07;180.07;536.68;180.19;571.73;558.91;80.41;0.10
1575;0.00;105.01;0.00;105.00;0.00;0.00;59.01;17.19;34.06;180.07;537.16;180.23;577.63;564.06;80.41;0.09
1580;0.00;105.03;0.00;104.99;0.00;0.00;59.05;17.23;34.06;180.07;537.95;180.29;590.23;569.55;80.41;0.10
1585;0.00;105.01;0.00;105.19;0.00;0.00;58.99;17.27;34.07;180.07;539.68;180.32;596.74;581.28;80.41;0.12
1590;0.00;104.99;0.00;105.02;0.00;0.00;59.01;17.22;34.08;180.06;542.01;180.34;603.23;587.04;80.41;0.13
1595;0.00;105.00;0.00;104.99;0.00;0.00;58.98;17.22;34.07;180.03;546.49;180.35;608.90;592.37;80.41;0.13
1600;0.00;105.26;0.00;103.53;0.00;0.00;58.96;17.22;34.07;180.02;547.69;180.34;616.71;600.39;80.41;0.11
1605;0.00;104.99;0.00;105.01;0.00;0.00;59.01;17.22;34.07;180.02;548.92;180.31;618.73;602.87;80.41;0.10
1610;0.00;105.02;0.00;105.00;0.00;0.00;59.02;17.22;34.09;180.04;550.31;180.28;619.77;604.33;80.41;0.12
1615;0.00;104.98;0.00;105.00;0.00;0.00;59.05;17.25;34.08;180.05;553.80;180.20;620.01;605.04;80.41;0.13
1620;0.00;105.00;0.00;105.01;0.00;0.00;59.00;17.22;34.08;180.06;556.19;180.16;618.88;604.81;80.41;0.13
1625;0.00;105.01;0.00;104.99;0.00;0.00;58.99;17.20;34.07;180.06;558.35;180.12;617.78;604.12;80.41;0.12
1630;0.00;105.03;0.00;105.42;0.00;0.00;59.01;17.25;34.09;180.07;560.25;180.09;616.45;603.17;80.41;0.11
1635;0.00;105.01;0.00;104.99;0.00;0.00;59.02;17.19;34.08;180.07;560.63;180.05;613.30;601.99;80.41;0.10
1640;0.00;105.03;0.00;104.99;0.00;0.00;59.03;17.22;34.09;180.06;560.98;180.05;611.57;599.27;80.42;0.13
1645;0.00;104.86;0.00;105.25;0.00;0.00;58.98;17.19;34.09;180.04;561.66;180.07;609.78;597.76;80.41;0.14
1650;0.00;104.99;0.00;105.01;0.00;0.00;59.02;17.22;34.08;180.03;564.46;180.09;607.93;596.19;80.41;0.13
1655;0.00;104.99;0.00;104.97;0.00;0.00;58.97;17.19;34.09;180.05;565.56;180.16;604.16;592.89;80.41;0.14
1660;0.00;104.98;0.00;105.00;0.00;0.00;59.03;17.19;34.09;180.06;565.35;180.21;602.25;591.21;80.42;0.11
1665;0.00;105.01;0.00;104.99;0.00;0.00;59.05;17.20;34.10;180.07;564.63;180.25;600.29;589.53;80.41;0.10
1670;0.00;105.01;0.00;105.00;0.00;0.00;59.02;17.22;34.10;180.07;563.60;180.33;598.43;587.83;80.41;0.11
1675;0.00;105.10;0.00;105.44;0.00;0.00;59.02;17.27;34.10;180.06;563.89;180.36;594.59;584.43;80.41;0.13
1680;0.00;104.99;0.00;105.01;0.00;0.00;59.02;17.20;34.11;180.06;564.63;180.38;592.71;582.70;80.41;0.14
1685;0.00;104.98;0.00;104.98;0.00;0.00;58.99;17.23;34.11;180.05;565.41;180.39;590.84;581.01;80.41;0.13
1690;0.00;105.27;0.00;103.49;0.00;0.00;58.99;17.23;34.11;180.05;564.16;180.37;587.15;579.33;80.42;0.12
1695;0.00;105.04;0.00;104.98;0.00;0.00;59.01;17.20;34.11;180.06;562.86;180.34;585.33;576.02;80.41;0.10
1700;0.00;105.01;0.00;104.99;0.00;0.00;59.02;17.23;34.13;180.07;561.83;180.30;583.57;574.40;80.41;0.12
1705;0.00;104.64;0.00;105.24;0.00;0.00;59.00;17.23;34.11;180.07;561.43;180.19;582.19;573.07;80.42;0.13
1710;0.00;104.99;0.00;105.01;0.00;0.00;59.01;17.22;34.13;180.07;562.01;180.14;581.96;572.30;80.41;0.13
1715;0.00;105.02;0.00;104.97;0.00;0.00;58.98;17.22;34.13;180.07;562.62;180.09;583.32;573.16;80.41;0.12
1720;0.00;105.00;0.00;104.98;0.00;0.00;59.02;17.30;34.13;180.06;562.09;180.05;585.45;574.74;80.41;0.11
1725;0.00;105.01;0.00;105.00;0.00;0.00;59.01;17.20;34.14;180.05;560.35;180.00;591.58;577.03;80.41;0.10
1730;0.00;105.03;0.00;105.00;0.00;0.00;59.03;17.25;34.13;180.05;560.07;180.00;595.79;583.30;80.42;0.11
1735;0.00;104.97;0.00;105.26;0.00;0.00;58.98;17.22;34.14;180.05;560.71;180.03;600.55;587.35;80.42;0.14
1740;0.00;105.01;0.00;105.01;0.00;0.00;59.01;17.22;34.14;180.07;564.05;180.06;605.85;591.93;80.41;0.13
1745;0.00;104.98;0.00;104.98;0.00;0.00;58.97;17.22;34.13;180.09;565.86;180.16;617.30;602.15;80.41;0.14
1750;0.00;105.27;0.00;105.00;0.00;0.00;58.99;17.22;34.14;180.09;566.41;180.21;622.78;607.17;80.41;0.11
1755;0.00;105.00;0.00;104.98;0.00;0.00;58.99;17.22;34.14;180.09;566.81;180.26;627.63;611.78;80.41;0.10
1760;0.00;105.02;0.00;104.99;0.00;0.00;59.05;17.20;34.14;180.07;568.73;180.34;631.77;615.83;80.41;0.12
1765;0.00;105.08;0.00;105.41;0.00;0.00;59.01;17.25;34.14;180.05;570.55;180.36;637.98;622.12;80.42;0.13
1770;0.00;104.98;0.00;105.00;0.00;0.00;59.01;17.20;34.14;180.05;572.85;180.37;639.97;624.35;80.41;0.14
1775;0.00;104.99;0.00;104.96;0.00;0.00;58.98;17.17;34.15;180.06;576.87;180.35;641.12;625.77;80.41;0.14
1780;0.00;105.27;0.00;103.62;0.00;0.00;58.98;17.22;34.15;180.07;577.73;180.29;641.22;626.56;80.42;0.12
1785;0.00;105.03;0.00;105.01;0.00;0.00;59.02;17.20;34.15;180.06;578.37;180.24;640.47;626.36;80.41;0.11
1790;0.00;105.02;0.00;105.01;0.00;0.00;59.03;17.22;34.16;180.06;579.07;180.20;639.31;625.64;80.41;0.13
1795;0.00;105.02;0.00;104.99;0.00;0.00;59.00;17.23;34.16;180.06;581.59;180.14;637.92;624.62;80.41;0.14
1800;0.00;104.98;0.00;105.01;0.00;0.00;59.02;17.22;34.16;180.07;583.52;180.06;634.59;621.95;80.41;0.14
1805;0.00;104.99;0.00;104.97;0.00;0.00;58.99;17.19;34.16;180.07;585.21;180.03;632.76;620.43;80.42;0.13
1810;0.00;105.25;0.00;103.98;0.00;0.00;58.99;17.22;34.16;180.08;585.55;180.01;630.80;618.77;80.41;0.12
1815;0.00;105.01;0.00;105.00;0.00;0.00;59.03;17.22;34.16;180.08;584.42;180.00;628.84;617.09;80.41;0.11
1820;0.00;105.01;0.00;104.99;0.00;0.00;59.05;17.25;34.17;180.07;583.99;180.02;624.84;613.60;80.41;0.12
1825;0.00;104.72;0.00;105.34;0.00;0.00;59.01;17.25;34.16;180.07;584.35;180.05;622.77;611.77;80.41;0.15
1830;0.00;104.97;0.00;105.00;0.00;0.00;59.02;17.22;34.17;180.07;586.38;180.08;620.74;609.97;80.41;0.14
1835;0.00;105.00;0.00;104.97;0.00;0.00;58.97;17.22;34.16;180.07;586.91;180.16;616.71;608.17;80.41;0.15
1840;0.00;105.02;0.00;105.01;0.00;0.00;59.03;17.28;34.17;180.08;585.70;180.19;614.72;604.56;80.41;0.12
1845;0.00;105.02;0.00;105.00;0.00;0.00;59.01;17.22;34.17;180.08;584.21;180.23;612.73;602.76;80.42;0.11
1850;0.00;105.02;0.00;104.99;0.00;0.00;59.04;17.23;34.17;180.08;582.27;180.25;610.84;601.05;80.42;0.12
1855;0.00;104.96;0.00;105.44;0.00;0.00;59.00;17.22;34.16;180.08;582.61;180.27;608.59;598.70;80.42;0.14
1860;0.00;104.99;0.00;105.01;0.00;0.00;59.01;17.23;34.17;180.08;583.45;180.26;608.91;598.66;80.42;0.14
1865;0.00;104.99;0.00;104.98;0.00;0.00;58.98;17.20;34.17;180.06;584.27;180.24;610.23;599.48;80.42;0.14
1870;0.00;105.27;0.00;103.26;0.00;0.00;59.01;17.22;34.17;180.06;582.98;180.18;612.27;601.02;80.42;0.12
1875;0.00;105.03;0.00;105.00;0.00;0.00;59.01;17.20;34.18;180.06;582.13;180.14;617.91;605.76;80.42;0.11
1880;0.00;105.01;0.00;105.01;0.00;0.00;59.03;17.22;34.17;180.07;581.76;180.10;621.76;608.93;80.41;0.13
1885;0.00;105.01;0.00;105.00;0.00;0.00;59.05;17.30;34.17;180.10;583.94;180.06;626.18;612.69;80.42;0.14
1890;0.00;105.01;0.00;105.01;0.00;0.00;59.02;17.19;34.18;180.10;586.12;180.00;636.53;616.98;80.41;0.14
1895;0.00;104.98;0.00;104.97;0.00;0.00;58.97;17.19;34.18;180.10;588.22;179.98;641.98;626.54;80.42;0.13
1900;0.00;105.30;0.00;103.76;0.00;0.00;58.98;17.20;34.18;180.09;588.87;179.98;647.02;631.17;80.42;0.12
1905;0.00;105.00;0.00;104.99;0.00;0.00;59.02;17.22;34.18;180.09;589.51;180.00;651.29;635.40;80.41;0.11
1910;0.00;105.01;0.00;105.01;0.00;0.00;59.01;17.25;34.18;180.08;590.40;180.01;657.52;641.69;80.41;0.12
1915;0.00;104.63;0.00;105.01;0.00;0.00;58.98;17.22;34.18;180.08;592.28;180.05;659.68;643.98;80.42;0.15
1920;0.00;105.01;0.00;105.01;0.00;0.00;59.02;17.20;34.19;180.09;595.04;180.09;661.21;645.71;80.42;0.14
1925;0.00;104.99;0.00;104.97;0.00;0.00;58.99;17.20;34.18;180.09;599.91;180.15;662.12;646.85;80.41;0.15
1930;0.00;105.01;0.00;105.28;0.00;0.00;59.01;17.30;34.19;180.10;600.04;180.18;661.63;647.23;80.42;0.13
1935;0.00;105.02;0.00;104.99;0.00;0.00;59.01;17.17;34.19;180.11;599.90;180.20;660.66;646.68;80.42;0.12
1940;0.00;105.01;0.00;105.00;0.00;0.00;59.02;17.22;34.19;180.12;600.52;180.21;659.35;645.76;80.42;0.13
1945;0.00;104.84;0.00;105.46;0.00;0.00;58.98;17.20;34.18;180.11;602.12;180.21;656.04;643.16;80.42;0.15
1950;0.00;104.99;0.00;105.01;0.00;0.00;59.02;17.23;34.19;180.09;604.19;180.20;654.16;641.60;80.42;0.15
1955;0.00;105.00;0.00;105.00;0.00;0.00;58.97;17.23;34.19;180.07;606.05;180.17;652.19;639.89;80.42;0.15
1960;0.00;105.30;0.00;104.99;0.00;0.00;58.99;17.20;34.19;180.08;605.00;180.11;650.09;638.13;80.42;0.13
1965;0.00;105.02;0.00;104.99;0.00;0.00;59.01;17.22;34.19;180.10;603.83;180.06;645.89;634.47;80.42;0.12
1970;0.00;105.01;0.00;104.99;0.00;0.00;59.02;17.23;34.20;180.11;602.99;180.03;643.76;632.59;80.42;0.14
1975;0.00;105.01;0.00;105.25;0.00;0.00;59.02;17.25;34.20;180.12;604.04;180.00;641.64;630.65;80.41;0.15
1980;0.00;105.00;0.00;105.01;0.00;0.00;59.02;17.20;34.20;180.11;605.18;179.95;637.66;628.81;80.42;0.15
1985;0.00;105.00;0.00;104.97;0.00;0.00;59.00;17.22;34.20;180.11;606.02;179.94;635.78;625.31;80.42;0.15
1990;0.00;105.29;0.00;103.48;0.00;0.00;58.96;17.19;34.20;180.11;604.69;179.95;633.90;623.61;80.42;0.13
1995;0.00;105.01;0.00;104.99;0.00;0.00;58.99;17.25;34.21;180.11;602.06;179.97;631.58;621.50;80.41;0.12
2000;0.00;105.03;0.00;105.00;0.00;0.00;59.01;17.23;34.21;180.12;600.02;179.99;630.66;620.50;80.41;0.13
2005;0.00;104.96;0.00;105.44;0.00;0.00;58.99;17.25;34.21;180.13;601.04;180.05;632.73;620.46;80.41;0.15
2010;0.00;105.00;0.00;105.01;0.00;0.00;59.02;17.20;34.21;180.14;602.47;180.08;635.64;623.81;80.42;0.14
2015;0.00;105.01;0.00;104.97;0.00;0.00;58.99;17.20;34.21;180.15;604.02;180.11;639.60;626.92;80.42;0.14
2020;0.00;105.30;0.00;103.41;0.00;0.00;58.99;17.22;34.21;180.12;602.93;180.14;644.09;630.68;80.41;0.13
2025;0.00;105.02;0.00;105.00;0.00;0.00;59.01;17.20;34.21;180.10;602.53;180.18;654.18;639.49;80.41;0.12
2030;0.00;105.01;0.00;104.99;0.00;0.00;59.00;17.20;34.22;180.09;602.80;180.18;659.63;644.34;80.42;0.14
2035;0.00;105.02;0.00;105.01;0.00;0.00;59.06;17.27;34.22;180.10;604.33;180.18;665.27;649.55;80.42;0.15
2040;0.00;105.02;0.00;105.01;0.00;0.00;59.01;17.22;34.22;180.13;610.67;180.14;671.18;654.77;80.42;0.15
2045;0.00;105.00;0.00;104.97;0.00;0.00;58.98;17.20;34.23;180.14;613.42;180.11;681.28;664.40;80.42;0.15
2050;0.00;105.25;0.00;104.44;0.00;0.00;58.99;17.22;34.23;180.15;613.97;180.08;684.65;667.93;80.42;0.13
2055;0.00;105.04;0.00;104.99;0.00;0.00;59.02;17.20;34.23;180.11;614.56;180.05;686.72;670.34;80.42;0.12
2060;0.00;105.01;0.00;104.99;0.00;0.00;59.02;17.23;34.23;180.09;615.42;179.99;687.74;671.72;80.42;0.13
